employee_id,employment_status,department,grade,attained_age_years,completed_service_years,gratuity_plan_id,db_pension_plan_id,dc_superannuation_plan_id,gti_pricing_plan_id,edli_plan_id,gratuity_dbo,db_pension_liability,combined_db_liability,current_annual_employer_contribution,current_annual_employee_contribution,projected_future_contribution_corpus,gti_sum_assured,gti_q_death_1y,gti_fresh_expected_claim_cost,gti_fresh_model_gross_premium,gti_underwriting_referral_flag,gti_cover_above_free_cover_limit,gti_free_cover_limit,edli_capped_monthly_wage,edli_part_b_lower_if_qualifying,edli_part_b_upper_if_qualifying,official_calculator_required_flag,edli_model_status,pipeline_11_version
E05946,Active,Operations,E4,30.127310061601644,4.418891170431212,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,204984.26207845536,,204984.26207845536,159300.0,0.0,29391500.14428931,3954000.0,0.00038524094514745874,1523.242697113052,1904.0533713913148,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05947,Active,Research,E1,37.70841889117043,2.6803559206023273,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,45768.42923214554,,45768.42923214554,,,,1716000.0,0.0005815231702537343,997.8937601554081,1247.36720019426,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05948,Active,Technology,E5,39.55099247091034,6.76249144421629,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,358346.62776608847,,358346.62776608847,,,,4956000.0,0.0006547552705481761,3244.967120836761,4056.208901045951,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05949,Active,Manufacturing,E5,48.75290896646133,7.728952772073922,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,EDLI_STAT_CURRENT,413393.0761880788,1009281.4451084244,1422674.5212965033,,,,4335000.0,0.0012928039513325556,5604.3051290266285,7005.381411283285,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05950,Active,Supply Chain,E3,30.16016427104723,1.7138945927446954,GRAT_STD_01,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,46813.34492211527,,46813.34492211527,73400.0,36700.0,22386930.8512846,3171000.0,0.00038582191547850497,1223.4412939823392,1529.3016174779239,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05951,Active,Customer Service,E5,38.847364818617386,13.546885694729637,GRAT_STD_01,PEN_DB_01,,,EDLI_STAT_CURRENT,845098.5599163795,1504559.8223466745,2349658.382263054,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05952,Active,Finance,E5,50.06160164271047,8.386036960985626,GRAT_STD_01,,SUP_DC_01,GTI_FLAT_01,EDLI_STAT_CURRENT,470353.34925434797,,470353.34925434797,181980.0,0.0,3308515.5265847505,2000000.0,0.0014378897022507462,2875.7794045014925,3594.7242556268657,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05953,Active,Human Resources,E6,48.67898699520876,2.9021218343600275,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,252741.75268336548,,252741.75268336548,,,,8958000.0,0.0012851356674684115,11512.24530918203,14390.306636477537,True,1458000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05954,Active,Manufacturing,E6,27.28268309377139,9.234770704996578,GRAT_ENH_02,,SUP_DC_02,GTI_GRADE_03,EDLI_STAT_CURRENT,798847.6629256282,,798847.6629256282,151600.0,75800.0,60922359.06044671,5000000.0,0.0003412489391344272,1706.2446956721358,2132.8058695901696,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05955,Active,Manufacturing,E4,29.45927446954141,11.052703627652292,GRAT_STD_01,,SUP_DC_01,GTI_FLAT_01,EDLI_STAT_CURRENT,543549.068326664,,543549.068326664,159840.0,0.0,31404299.05521652,2000000.0,0.00037381393885755774,747.6278777151155,934.5348471438942,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05956,Active,Manufacturing,E5,44.49555099247091,1.3497604380561259,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,66142.32752520985,,66142.32752520985,208980.0,0.0,8339144.758088708,6135000.0,0.0009284403587425057,5695.981600885273,7119.977001106591,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05957,Active,Manufacturing,E2,25.590691307323752,6.491444216290212,GRAT_STD_01,,,,EDLI_STAT_CURRENT,135110.44198213663,,135110.44198213663,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05958,Active,Sales,E7,39.49075975359343,3.564681724845996,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,439964.74142416543,,439964.74142416543,412020.0,0.0,29507244.27788005,10000000.0,0.000652152569119415,6521.525691194151,8151.907113992688,True,2500000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05959,Active,Technology,E2,45.007529089664615,6.54072553045859,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,134565.69124368505,,134565.69124368505,,,,2000000.0,0.0009648544568231154,1929.7089136462307,2412.136142057788,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05960,Active,Manufacturing,E5,44.14784394250513,8.145106091718,GRAT_ENH_02,PEN_DB_02,,GTI_SAL_02,EDLI_STAT_CURRENT,482603.619018871,1037155.9436882341,1519759.5627071052,,,,3969000.0,0.000904703174855464,3590.7669010013365,4488.4586262516705,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05961,Active,Technology,E3,34.483230663928815,4.396988364134154,GRAT_STD_01,,,GTI_FLAT_01,,146244.90959158994,,146244.90959158994,,,,2000000.0,0.00048056627052249474,961.1325410449895,1201.4156763062367,False,0.0,5000000.0,,,,,,P11-C01
E05962,Active,Manufacturing,E2,29.232032854209447,11.19233401779603,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,223282.4726936391,,223282.4726936391,66240.0,0.0,13304871.644145682,1776000.0,0.0003700897628983,657.2794189073809,821.599273634226,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05963,Active,Corporate,E2,22.261464750171115,4.035592060232717,GRAT_STD_01,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,73371.08485017862,,73371.08485017862,40100.0,20050.0,25671372.47498703,1716000.0,0.0002875220366993013,493.387814976001,616.7347687200012,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05964,Active,Manufacturing,E6,42.789869952087614,4.7967145790554415,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,514024.1760700322,,514024.1760700322,327420.0,0.0,16055481.666178059,8847000.0,0.0008191743004858779,7247.2350363985615,9059.0437954982,True,1347000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05965,Active,Technology,E3,38.62286105407255,0.7967145790554415,GRAT_STD_01,,SUP_DC_02,GTI_GRADE_03,EDLI_STAT_CURRENT,10875.612853179813,,10875.612853179813,45000.0,22500.0,5692541.575273745,2500000.0,0.0006162617321214413,1540.6543303036033,1925.817912879504,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05966,Exited,Technology,E2,22.69678302532512,1.839835728952772,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E05967,Active,Finance,E8,45.8590006844627,2.458590006844627,GRAT_STD_01,,SUP_DC_01,,EDLI_STAT_CURRENT,480178.85198617924,,480178.85198617924,759240.0,0.0,25328412.36998669,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05968,Active,Research,E4,48.91170431211499,2.4503764544832305,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,108166.40275315884,,108166.40275315884,,,,2000000.0,0.0013094601835030048,2618.9203670060097,3273.650458757512,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05969,Active,Human Resources,E6,46.157426420260094,8.271047227926077,GRAT_STD_01,,SUP_DC_02,GTI_FLAT_01,EDLI_STAT_CURRENT,754990.6225602925,,754990.6225602925,208000.0,104000.0,10510222.134267207,2000000.0,0.0010534106761642638,2106.8213523285276,2633.5266904106593,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05970,Exited,Sales,E4,49.14715947980835,9.574264202600958,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E05971,Active,Technology,E3,41.69199178644764,0.7474332648870636,GRAT_STD_01,,,GTI_GRADE_03,EDLI_STAT_CURRENT,18078.542092452317,,18078.542092452317,,,,2500000.0,0.0007576742782045441,1894.1856955113603,2367.7321193892003,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05972,Active,Supply Chain,E5,52.99657768651608,4.016427104722792,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,319483.46447589464,,319483.46447589464,259020.0,0.0,2779461.6691154167,7296000.0,0.0018371308220705065,13403.706477826416,16754.63309728302,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05973,Active,Manufacturing,E7,40.79397672826831,7.865845311430527,GRAT_STD_01,,SUP_DC_01,GTI_FLAT_01,EDLI_STAT_CURRENT,800163.6729525096,,800163.6729525096,344700.0,0.0,21315451.65480281,2000000.0,0.000711938634539953,1423.877269079906,1779.8465863498825,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05974,Active,Sales,E1,30.48596851471595,7.14031485284052,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,117628.16131224355,,117628.16131224355,58140.0,0.0,10378163.703262601,1500000.0,0.00039168273651080056,587.5241047662008,734.405130957751,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05975,Active,Sales,E7,50.76522929500342,12.421629021218344,GRAT_EXEC_03,,SUP_DC_01,,EDLI_STAT_CURRENT,1839254.1655566161,,1839254.1655566161,351000.0,0.0,5650492.273690503,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05976,Early Retired,Finance,E3,39.13757700205339,7.945242984257358,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E05977,Active,Finance,E3,33.2621492128679,14.836413415468858,GRAT_STD_01,PEN_DB_01,,GTI_GRADE_03,EDLI_STAT_CURRENT,413095.58326246677,516349.23619489046,929444.8194573573,,,,2500000.0,0.00044974367310318854,1124.3591827579714,1405.4489784474642,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05978,Active,Research,E7,47.08555783709788,19.137577002053387,GRAT_EXEC_03,,,GTI_SAL_02,EDLI_STAT_CURRENT,3827298.8097763374,,3827298.8097763374,,,,10000000.0,0.001132308482697719,11323.08482697719,14153.856033721488,True,2500000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05979,Active,Finance,E2,36.2984257357974,1.8590006844626967,GRAT_STD_01,,SUP_DC_02,GTI_GRADE_03,EDLI_STAT_CURRENT,37923.29551726677,,37923.29551726677,58900.0,29450.0,9599514.491617842,2000000.0,0.0005335528559173073,1067.1057118346146,1333.8821397932682,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05980,Active,Manufacturing,E2,37.56331279945243,5.88911704312115,GRAT_STD_01,,SUP_DC_02,GTI_FLAT_01,EDLI_STAT_CURRENT,80913.1332140753,,80913.1332140753,31600.0,15800.0,4497110.012806692,2000000.0,0.0005762837025899717,1152.5674051799433,1440.7092564749291,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05981,Active,Technology,E6,35.81108829568789,15.197809719370294,GRAT_STD_01,,,GTI_GRADE_03,EDLI_STAT_CURRENT,1347490.5339493444,,1347490.5339493444,,,,5000000.0,0.0005184157262720033,2592.0786313600165,3240.0982892000206,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05982,Retired,Operations,E3,23.293634496919918,2.0944558521560577,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E05983,Active,Technology,E1,30.5160848733744,2.3956194387405887,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,29921.1281454825,,29921.1281454825,48240.0,0.0,8569964.625859248,1500000.0,0.0003922337366973962,588.3506050460943,735.4382563076178,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05984,Active,Finance,E5,52.27378507871321,29.21013004791239,GRAT_EXEC_03,,,GTI_GRADE_03,EDLI_STAT_CURRENT,3087612.5621360047,,3087612.5621360047,,,,4000000.0,0.001728228743713356,6912.914974853424,8641.143718566778,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05985,Exited,Finance,E6,41.661875427789184,0.5174537987679672,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E05986,Active,Sales,E1,29.880903490759753,1.782340862422998,GRAT_STD_01,,SUP_DC_01,GTI_FLAT_01,EDLI_STAT_CURRENT,19484.57119422599,,19484.57119422599,46260.0,0.0,8737112.53573369,2000000.0,0.0003809411634731082,761.8823269462164,952.3529086827705,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05987,Active,Sales,E2,29.19917864476386,4.418891170431212,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,EDLI_STAT_CURRENT,93741.74042377854,79547.27642232167,173289.01684610022,,,,1827000.0,0.0003695579695177371,675.1824103089057,843.9780128861321,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05988,Active,Manufacturing,E5,42.59000684462697,8.240930869267626,GRAT_ENH_02,,SUP_DC_02,,EDLI_STAT_CURRENT,573375.371434595,,573375.371434595,114200.0,57100.0,9092980.410599902,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05989,Active,Manufacturing,E1,22.49965776865161,4.262833675564682,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,99890.48892510057,,99890.48892510057,,,,2139000.0,0.0002895320760344684,619.3091106377278,774.1363882971598,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05990,Active,Technology,E6,43.997262149212865,16.761122518822724,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,EDLI_STAT_CURRENT,1512454.4112544274,3247811.675571432,4760266.086825859,,,,7893000.0,0.0008946647262257111,7061.588684099537,8826.985855124422,True,393000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05991,Active,Manufacturing,E2,47.337440109514034,3.980835044490075,GRAT_STD_01,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,80988.58442817657,,80988.58442817657,49600.0,24800.0,2112715.086497149,2064000.0,0.0011549508477658778,2383.8185497887716,2979.7731872359645,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05992,Active,Corporate,E2,29.352498288843258,9.535934291581109,GRAT_STD_01,,SUP_DC_01,GTI_GRADE_03,EDLI_STAT_CURRENT,211680.30276260021,,211680.30276260021,70920.0,0.0,14062604.78886103,2000000.0,0.00037205397860426957,744.1079572085391,930.1349465106739,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05993,Active,Supply Chain,E1,23.301848049281315,5.300479123887748,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,96996.1880273279,,96996.1880273279,,,,1851000.0,0.00029664715165931817,549.0938777213979,686.3673471517474,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05994,Active,Manufacturing,E2,34.86926762491444,5.122518822724161,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,102391.23020938135,,102391.23020938135,67860.0,0.0,7882371.170151995,1773000.0,0.0004910806925843969,870.6860679521358,1088.3575849401695,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05995,Active,Operations,E7,44.89253935660506,10.902121834360027,GRAT_ENH_02,,SUP_DC_02,GTI_FLAT_01,EDLI_STAT_CURRENT,1440624.6183297713,,1440624.6183297713,216700.0,108350.0,12950347.424932262,2000000.0,0.0009565205923814907,1913.0411847629814,2391.3014809537267,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05996,Active,Manufacturing,E5,39.98631074606434,4.161533196440794,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,162551.5735606058,,162551.5735606058,135000.0,0.0,9151423.789793951,3360000.0,0.0006740163529843003,2264.694946027249,2830.868682534061,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05997,Active,Manufacturing,E1,24.870636550308006,2.921286789869952,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,51623.06127937504,,51623.06127937504,,,,2000000.0,0.0003122366049922417,624.4732099844834,780.5915124806043,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05998,Active,Supply Chain,E5,40.525667351129364,11.553730321697467,GRAT_EXEC_03,,,,EDLI_STAT_CURRENT,879812.9849385051,,879812.9849385051,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E05999,Exited,Finance,E4,48.492813141683776,5.6098562628336754,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E06000,Active,Sales,E4,32.90075290896646,1.6454483230663928,GRAT_STD_01,,SUP_DC_01,,,44776.55615031023,,44776.55615031023,111960.0,0.0,15834536.431587929,,,,,,,,,,,,,P11-C01
E06001,Active,Manufacturing,E4,20.21902806297057,1.998631074606434,GRAT_STD_01,,,GTI_GRADE_03,EDLI_STAT_CURRENT,51229.662526059474,,51229.662526059474,,,,3000000.0,0.0002720373145108559,816.1119435325676,1020.1399294157094,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E06002,Active,Finance,E2,25.415468856947296,2.4722792607802875,GRAT_STD_01,,,,EDLI_STAT_CURRENT,35572.44539529266,,35572.44539529266,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E06003,Active,Operations,E5,42.40109514031485,16.298425735797398,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,837694.6883998862,,837694.6883998862,,,,2000000.0,0.0007966571542654895,1593.314308530979,1991.6428856637235,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E06004,Active,Manufacturing,E6,37.60164271047228,14.105407255304586,GRAT_STD_01,,SUP_DC_01,,EDLI_STAT_CURRENT,907832.6721884476,,907832.6721884476,223920.0,0.0,19601967.03042182,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E06005,Active,Operations,E3,44.90622861054072,3.1485284052019167,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,86615.46029758797,,86615.46029758797,,,,2805000.0,0.0009575079399262431,2685.809771493112,3357.26221436639,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
