employee_id,plan_id,attained_age_years,completed_service_years,remaining_service_years,current_gratuity_salary_basis,gratuity_salary_basis_column,model_input_quality_status,dbo_death,dbo_withdrawal,dbo_disability,dbo_early_retirement,puc_one_service_year_active_exit,projection_status,valuation_included_flag,probability_reach_retirement_active,probability_mass_total,retirement_puc_benefit,pv_gratuity_retirement,pv_one_service_year_retirement,gratuity_dbo,puc_one_service_year_pv,valuation_status,gratuity_engine_version
E06299,GRAT_STD_01,48.33949349760438,2.9787816563997263,11.66050650239562,78600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1960.7211377576032,44884.77723923451,1548.51154842369,1546.9815594846498,16765.5764153124,PROJECTED,True,0.4729011851919473,0.9999999999999998,266476.14339148585,57253.099905045936,19220.30766573348,107194.09138994638,35985.88408104588,INCLUDED,P07-C01
E06300,GRAT_STD_01,44.35044490075291,3.6605065023956196,15.649555099247088,134800.0,eligible_gratuity_wages_monthly,Observed_or_Validated,4172.842547643168,131225.96532040622,3948.2092221019393,4770.002192573265,39370.78630741597,PROJECTED,True,0.3890476819321443,1.0,708556.5527136773,95616.8215144875,26121.199744328012,239733.8407972121,65491.98605174398,INCLUDED,P07-C01
E06301,GRAT_STD_01,34.899383983572896,14.13552361396304,25.100616016427104,75500.0,eligible_gratuity_wages_monthly,Observed_or_Validated,8553.21312873085,358774.61566011707,11925.85684620474,16136.569812655325,27971.39081973181,PROJECTED,True,0.29499580030198047,0.9999999999999998,2658089.317816799,143494.24466928994,10151.321492438145,538884.5001169979,38122.712312169955,INCLUDED,P07-C01
E06302,GRAT_ENH_02,45.817932922655714,1.6427104722792607,14.182067077344286,108300.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1970.5417910051815,46012.34448714073,1748.7033941393217,1604.0403278915817,31250.564762607635,PROJECTED,True,0.39574802820861205,1.0,321177.9922736386,48690.23072575855,29640.177954305516,100025.86072593537,60890.742716913155,INCLUDED,P07-C01
E06303,GRAT_STD_01,34.42026009582478,2.833675564681725,25.57973990417522,150600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2927.8309292418503,127836.88040497967,4295.139046605701,5125.980428590467,49471.376524772764,PROJECTED,True,0.23371818275130046,0.9999999999999998,1092975.5822704497,45255.72950151867,15970.681353072167,185441.56031093636,65442.05787784493,INCLUDED,P07-C01
E06304,GRAT_STD_01,57.437371663244356,9.30321697467488,2.562628336755644,184800.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,6696.977434893361,126481.51478815399,3474.9450708529084,4342.032822155546,15155.560759237604,PROJECTED,True,0.8555638073965232,1.0,1151602.3841158084,828428.9333349678,89047.57736921629,969424.4034510236,104203.1381284539,INCLUDED,P07-C01
E06305,GRAT_ENH_02,46.559890485968516,6.704996577686516,13.440109514031484,108600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,8715.276437518332,262235.2757080995,7404.221661375514,9796.198229003989,42975.558405940385,PROJECTED,True,0.4615778415866578,1.0,1257191.3942770653,233735.75993635287,34859.937246530375,521886.73197235016,77835.49565247077,INCLUDED,P07-C01
E06306,GRAT_STD_01,26.412046543463383,6.33264887063655,33.58795345653662,72300.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2699.161133157338,178658.35225965545,5379.460839517748,8082.323986243269,30764.2666123364,PROJECTED,True,0.17951769732841286,0.9999999999999999,1869880.4510353098,34592.35688733402,5462.541441028427,229411.65510590785,36226.808053364824,INCLUDED,P07-C01
E06307,GRAT_STD_01,35.45242984257358,4.010951403148528,24.54757015742642,70400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2040.4619044877259,102599.47822422002,2851.75034316409,4084.8133473099792,27817.964518741403,PROJECTED,True,0.25414241815781535,1.0,680981.7501837657,32878.52205059264,8197.187835480521,144455.02586977446,36015.15235422192,INCLUDED,P07-C01
E06309,GRAT_STD_01,50.209445585215605,12.013689253935661,9.790554414784395,48100.0,eligible_gratuity_wages_monthly,Observed_or_Validated,5022.9024499261695,118173.27972053981,3611.8596276871413,4564.23886723482,10935.215476990186,PROJECTED,True,0.5876125371708042,1.0,589790.5811186861,178692.124199625,14874.0424712655,310064.40486501297,25809.257948255687,INCLUDED,P07-C01
E06310,GRAT_STD_01,40.865160848733744,6.099931553730322,19.134839151266256,63400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3238.1290864164766,124196.06976012868,3559.1793495833713,4871.743398013902,22273.220674264147,PROJECTED,True,0.3445838855798914,0.9999999999999997,680386.6635359757,64238.7226242001,10531.05630093765,200103.84421834254,32804.27697520179,INCLUDED,P07-C01
E06311,GRAT_STD_01,48.32032854209446,1.4729637234770705,11.679671457905542,93700.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,1120.3639230832143,22578.153936588777,888.5400125794328,757.5898836483276,17206.5661576996,PROJECTED,True,0.45138376534468805,0.9999999999999998,157258.36110640783,32208.22643049866,21866.272683530915,57552.87418639842,39072.838841230514,INCLUDED,P07-C01
E06312,GRAT_STD_01,35.74537987679671,9.979466119096509,24.25462012320329,56900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,4477.779562512779,193825.59780789653,6078.147746198006,8382.715022716766,21320.202664166834,PROJECTED,True,0.2898869396160235,0.9999999999999998,1346237.3467839195,75623.69933847133,7577.9303658097815,288387.9394777954,28898.133029976616,INCLUDED,P07-C01
E06313,GRAT_STD_01,45.1937029431896,15.731690622861054,14.8062970568104,80100.0,eligible_gratuity_wages_monthly,Observed_or_Validated,11821.120914226753,322488.1024271148,10602.594164232363,13423.042663042135,22777.899003930906,PROJECTED,True,0.4747298664213681,1.0,1722709.2379530834,300326.45975099545,19090.539405508367,658661.3199196116,41868.43840943927,INCLUDED,P07-C01
E06314,GRAT_STD_01,34.940451745379875,1.5331964407939767,25.059548254620125,76200.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,782.3876829722423,31020.369316520933,1129.963452436831,1217.6256352444877,22273.953407750865,PROJECTED,True,0.2277810944654216,1.0,290284.76043903606,12133.82472238714,7914.070499735542,46284.170809561634,30188.023907486408,INCLUDED,P07-C01
E06316,GRAT_STD_01,42.652977412731005,9.138945927446954,19.347022587268995,216400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,20064.07205153413,616742.8352638959,18774.46662741412,24763.34535022212,74444.55024619307,PROJECTED,True,0.3567387536137924,1.0000000000000002,3522608.8521495503,339411.14761535433,37138.98192525708,1019755.8669084206,111583.53217145015,INCLUDED,P07-C01
E06317,GRAT_STD_01,25.065023956194388,3.4387405886379194,34.93497604380561,71900.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,1324.9636482759913,90362.43015052032,2814.6538660432966,3979.6900907552354,28638.89706626673,PROJECTED,True,0.15633039783922484,0.9999999999999999,1092209.659346816,16063.045023402034,4671.199995857955,114544.78277899689,33310.09706212469,INCLUDED,P07-C01
E06319,GRAT_STD_01,36.02737850787132,4.4955509924709105,23.97262149212868,62100.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2064.255550049108,100003.93148928127,2810.5681193232954,3999.1704722167165,24219.039181897322,PROJECTED,True,0.26440701157644686,1.0000000000000002,651089.0162795503,34002.21085166526,7563.52467330739,142880.13648253566,31782.563855204713,INCLUDED,P07-C01
E06320,GRAT_STD_01,47.227926078028744,4.427104722792608,12.772073921971256,57800.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2204.9245705800568,69108.22342146648,1827.7532495459373,2443.348628758414,17073.065717467944,PROJECTED,True,0.45973520835674486,1.0,310723.37584024295,60199.087873810866,13597.84591583761,135783.33774416175,30670.911633305554,INCLUDED,P07-C01
E06321,GRAT_STD_01,35.096509240246405,9.57700205338809,24.903490759753595,42500.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3148.9733836318087,140800.76841055902,4395.690727656043,6101.6560202878,16126.872238426155,PROJECTED,True,0.2798625848409791,0.9999999999999998,1002168.6281028596,52014.809037320876,5431.220411915795,206461.89757945554,21558.09265034195,INCLUDED,P07-C01
E06322,GRAT_ENH_02,40.57494866529774,4.747433264887063,19.42505133470226,56400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2978.9959104087775,119165.57188466996,3311.652678558607,4573.133443944988,27389.401106341953,PROJECTED,True,0.33043659647859364,1.0,662620.2424991463,58826.28861931856,12391.17757682013,188855.64253690088,39780.57868316208,INCLUDED,P07-C01
E06323,GRAT_STD_01,25.76865160848734,4.418891170431212,34.23134839151266,56300.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,1390.6117370613824,99101.31748904262,2863.1328670117664,4375.4134969075,24379.526771534074,PROJECTED,True,0.16615558751337614,0.9999999999999998,1054856.7880907517,17292.67268888355,3913.3511150029217,125023.14827890681,28292.877886536997,INCLUDED,P07-C01
E06324,GRAT_STD_01,41.18275154004107,3.57015742642026,18.817248459958932,116400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3366.8066168354376,121482.53446403102,3672.937084789033,4564.665035195006,37277.61196634251,PROJECTED,True,0.3308133728309581,1.0,717703.4144351552,66467.02248465698,18617.392609295217,199553.9656855075,55895.00457563773,INCLUDED,P07-C01
E06325,GRAT_STD_01,28.774811772758383,0.5256673511293635,31.225188227241617,46300.0,eligible_gratuity_wages_monthly,Observed_or_Validated,130.92136715452668,6207.979790810658,245.4622380869361,256.56215045776446,13013.791957618414,PROJECTED,True,0.16141072571903609,1.0000000000000002,86614.44209777657,1690.4748480664316,3215.864261751376,8531.400394576318,16229.65621936979,INCLUDED,P07-C01
E06326,GRAT_STD_01,35.00889801505818,6.954140999315538,24.99110198494182,24600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1281.089023552838,60598.90545953754,1806.9877751143486,2549.4030273515014,9524.740049428903,PROJECTED,True,0.2663279287294589,0.9999999999999998,423367.9422876552,20787.472923605295,2989.222238325525,87023.85820916152,12513.962287754428,INCLUDED,P07-C01
E06327,GRAT_STD_01,37.002053388090346,2.6967830253251197,22.997946611909654,157900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3105.7682803691873,122097.27344190852,4083.0102027063635,4756.6737567637065,49704.675690617645,PROJECTED,True,0.262908706799519,1.0,938272.4948490027,52043.60881152028,19298.404181124657,186086.33449326805,69003.0798717423,INCLUDED,P07-C01
E06328,GRAT_EXEC_03,43.68514715947981,7.663244353182751,16.31485284052019,185800.0,eligible_gratuity_wages_monthly,Observed_or_Validated,17807.84073274833,580560.4694408616,17021.42003914132,22684.469928657727,83264.23779980336,PROJECTED,True,0.40562892221375346,0.9999999999999997,3059988.943719257,424339.03822987905,55373.288214885084,1062413.2383712882,138637.52601468845,INCLUDED,P07-C01
E06329,GRAT_STD_01,44.94455852156057,16.698151950718685,15.055441478439427,127700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,20082.967718870626,546825.0296129561,18197.569859097723,22942.0943963338,36414.06925639385,PROJECTED,True,0.4727475100431567,1.0,2957795.8186358744,504907.3529953656,30237.31934441012,1112955.0145826237,66651.38860080397,INCLUDED,P07-C01
E06330,GRAT_STD_01,34.026009582477755,3.2799452429842573,25.973990417522245,59500.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1339.1236550207532,65329.97554154631,1993.4984600987211,2627.3186786823326,21735.093440305423,PROJECTED,True,0.23278647288594023,1.0000000000000002,511441.2727047103,20537.120541783755,6261.42176785185,91827.03687713188,27996.515208157274,INCLUDED,P07-C01
E06331,GRAT_STD_01,49.39082819986311,31.238877481177276,10.609171800136892,164700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,48104.240962563206,954694.378105279,35644.98723715915,40626.109144676084,34542.52529079708,PROJECTED,True,0.6178926648398719,1.0000000000000002,5507838.560323303,1660185.8050865082,53144.861113746454,2739255.5205361852,87687.38640454353,INCLUDED,P07-C01
E06332,GRAT_STD_01,40.054757015742645,5.360711841204655,19.945242984257355,53600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2348.7712087648406,94818.64036938541,2679.941994601095,3701.628634651733,19316.274643132772,PROJECTED,True,0.3265422787605778,1.0,529952.3170015442,44885.86807383699,8373.1171164295,148434.85028124007,27689.39175956227,INCLUDED,P07-C01
E06333,GRAT_STD_01,31.5564681724846,2.023271731690623,28.4435318275154,44400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,557.6259766496182,27995.326070214294,925.250826722114,1136.3456887849466,15131.209556706355,PROJECTED,True,0.1985765914964143,0.9999999999999999,271858.72707509744,7879.395773456601,3894.383364350505,38493.944335827575,19025.59292105686,INCLUDED,P07-C01
E06334,GRAT_STD_01,34.195756331279945,4.418891170431212,25.804243668720055,138200.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,4307.9686214075045,224532.2612475112,6338.673515214313,9130.727017787418,55287.54182422642,PROJECTED,True,0.24236070163591428,0.9999999999999998,1584666.851918469,67015.30758718825,15165.638845241947,311324.93798910873,70453.18066946836,INCLUDED,P07-C01
E06335,GRAT_STD_01,46.078028747433265,12.83230663928816,13.921971252566735,90400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,10723.592004189431,293828.86159191566,9271.54256659151,11880.718553128178,25381.61874332302,PROJECTED,True,0.4831683528799918,0.9999999999999999,1506255.3386900146,283737.65271194157,22111.196426933355,609442.3674277663,47492.81517025638,INCLUDED,P07-C01
E06336,GRAT_ENH_02,42.3025325119781,6.0862422997946615,17.6974674880219,104900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,7417.1394923662665,267534.41621660086,7620.7339910837945,10341.031323643856,48127.121234325015,PROJECTED,True,0.36939334457216827,0.9999999999999998,1424030.0690396326,158850.93515978986,26100.00182956061,451764.2561834847,74227.12306388562,INCLUDED,P07-C01
E06337,GRAT_EXEC_03,60.70362765229295,3.1950718685831623,0.0,240100.0,eligible_gratuity_wages_monthly,Review,,,,,,ZERO_OR_REVIEW_HORIZON,False,,,,,,,,REVIEW,P07-C01
E06338,GRAT_STD_01,29.114305270362767,8.799452429842573,30.885694729637233,113200.0,eligible_gratuity_wages_monthly,Observed_or_Validated,6552.87200181887,372940.0706330409,11669.943260494847,16936.469752156714,46377.812585642045,PROJECTED,True,0.2123064491396616,0.9999999999999999,3475435.3581164605,91292.27174819872,10374.767347862347,499391.62739571003,56752.57993350439,INCLUDED,P07-C01
E06339,GRAT_STD_01,49.620807665982205,6.151950718685832,10.379192334017795,109400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,5734.843580448666,155918.15354813763,4252.687497734706,5567.503759113638,27872.978218860702,PROJECTED,True,0.5373809076943302,1.0,710890.1940549611,189280.06487106322,30767.48718030967,360753.2532564979,58640.46539917037,INCLUDED,P07-C01
E06340,GRAT_STD_01,37.08145106091718,5.94113620807666,22.918548939082818,89800.0,eligible_gratuity_wages_monthly,Observed_or_Validated,4136.540995208827,184884.33352850232,5360.083685710353,7510.273860620267,33981.92281731924,PROJECTED,True,0.2871039412053417,1.0000000000000002,1170139.0381521494,71259.55007091993,11994.262978526956,273150.78214096173,45976.18579584619,INCLUDED,P07-C01
E06341,GRAT_ENH_02,33.98494182067078,3.1704312114989732,26.015058179329223,47700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1416.226558862432,68867.86558865494,2096.0879875262112,2765.25577622936,23701.960679268082,PROJECTED,True,0.23154472729565276,1.0000000000000002,556319.3738844376,22158.399815088902,6989.080770691901,97303.83572636184,30691.041449959983,INCLUDED,P07-C01
E06342,GRAT_STD_01,36.629705681040384,7.657768651608487,23.370294318959616,139500.0,eligible_gratuity_wages_monthly,Observed_or_Validated,8383.01576504903,366593.5009403181,11022.989471266079,15328.98087360836,52408.01926889551,PROJECTED,True,0.2905775293553136,1.0,2405469.6386333765,143798.50595989896,18778.12095168148,545126.9930101406,71186.14022057698,INCLUDED,P07-C01
E06343,GRAT_STD_01,43.011635865845314,6.417522245037645,16.988364134154686,132400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,7359.042963513397,257241.79216739954,7351.302628185053,9925.472441377771,43923.12164066714,PROJECTED,True,0.3847133785201217,1.0,1319102.4676486955,160780.54894157528,25053.368387760394,442658.15914205107,68976.49002842754,INCLUDED,P07-C01
E06346,GRAT_STD_01,39.279945242984255,20.032854209445585,20.720054757015745,57900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,10494.146347920076,345571.52768397663,12094.978085759001,15414.662615888305,19147.312246334146,PROJECTED,True,0.3771790361916081,1.0,2238093.465310605,207774.5177691013,10371.688207621193,591349.8325026452,29519.00045395534,INCLUDED,P07-C01
E06347,GRAT_EXEC_03,40.525667351129364,3.137577002053388,19.474332648870636,141300.0,eligible_gratuity_wages_monthly,Observed_or_Validated,5038.845470057991,186370.53954058388,5573.522269683688,6992.244589457499,65010.40507891646,PROJECTED,True,0.3164036402655623,1.0,1162541.7598077247,102151.31331243562,32557.388470651927,306126.4651822187,97567.79354956839,INCLUDED,P07-C01
E06348,GRAT_STD_01,33.399041752224505,3.0718685831622174,26.600958247775495,68100.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1405.1059589225372,70716.34336610086,2149.1912886066048,2849.2737180957247,25105.212753710184,PROJECTED,True,0.22462079640280547,0.9999999999999998,568627.5803960852,21117.438593937175,6874.460290940778,98237.35292566288,31979.67304465096,INCLUDED,P07-C01
E06349,GRAT_STD_01,35.62765229295003,3.980835044490075,24.37234770704997,94800.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2737.288363825587,122755.78449576734,3797.7064464550353,4925.769946338726,33715.677176364676,PROJECTED,True,0.2560243839940573,1.0000000000000002,900873.4287559524,44339.77253058474,11138.309433834991,178556.32178297144,44853.98661019967,INCLUDED,P07-C01
E06350,GRAT_EXEC_03,41.60438056125941,4.824093086926762,18.39561943874059,210300.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,12048.29289180436,455913.6573618288,12664.427454943603,17346.41688897643,103226.19933414093,PROJECTED,True,0.3480920755139734,0.9999999999999998,2485561.8603306743,257948.38986934867,53470.85664005653,755921.1844669018,156697.05597419746,INCLUDED,P07-C01
E06352,GRAT_STD_01,43.08555783709788,25.084188911704313,16.91444216290212,190900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,46176.77159560842,1244602.3792005593,45091.44614310763,54737.154757844095,55437.62074954954,PROJECTED,True,0.45909589503078196,0.9999999999999998,7402160.484802652,1082060.8848173388,43137.16854175213,2472668.6365144583,98574.78929130167,INCLUDED,P07-C01
E06353,GRAT_STD_01,35.3264887063655,9.429158110882957,24.673511293634498,72600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,5316.804303047173,236249.78022534217,7353.464923003312,10201.33667742964,27480.861290230063,PROJECTED,True,0.2821067162852593,1.0000000000000002,1663075.6404481286,88373.98881547256,9372.415625682737,347495.37494429486,36853.2769159128,INCLUDED,P07-C01
E06354,GRAT_STD_01,23.94524298425736,5.0513347022587265,36.05475701574264,24100.0,eligible_gratuity_wages_monthly,Observed_or_Validated,654.2720150121512,48814.37214957736,1437.2891427702357,2217.645054033517,10516.740919511592,PROJECTED,True,0.1562804098233485,1.0,574034.4049173684,7823.795667184049,1548.8571097230215,60947.37402857731,12065.598029234614,INCLUDED,P07-C01
E06356,GRAT_STD_01,41.88637919233402,7.099247091033539,18.11362080766598,50700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3096.675863145001,111387.21290975303,3247.264164938926,4393.629195481644,17202.497753256695,PROJECTED,True,0.3684359778924018,0.9999999999999999,596649.1279396716,64540.81361398908,9091.219503474551,186665.59574730767,26293.717256731245,INCLUDED,P07-C01
E06357,GRAT_STD_01,26.770704996577688,8.632443531827516,33.22929500342231,23000.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1222.2957905368498,76003.3106212596,2383.344102964783,3520.6527350955726,9629.904087221757,PROJECTED,True,0.19134410275013963,1.0000000000000002,794100.657198915,16043.104788416887,1858.4662302471513,99172.7080382737,11488.370317468909,INCLUDED,P07-C01
E06359,GRAT_STD_01,20.93634496919918,2.4175222450376452,39.06365503080082,31300.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,350.39870351037376,25800.52119526477,869.3318166160307,1170.5815230369424,11661.04398679034,PROJECTED,True,0.12592416910226098,1.0000000000000002,425179.5016482976,3809.286674307914,1575.698706445035,32000.11991273603,13236.742693235376,INCLUDED,P07-C01
E06360,GRAT_ENH_02,40.167008898015055,4.265571526351814,19.832991101984945,85100.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3979.6570402377524,164102.37714485207,4509.536103152487,6260.083707367389,41929.118499291675,PROJECTED,True,0.3203105819362636,1.0000000000000002,920641.9173103563,77071.50323936099,18068.271218341848,255923.15723497068,59997.38971763352,INCLUDED,P07-C01
E06361,GRAT_STD_01,36.186173853524984,2.455852156057495,23.813826146475016,80600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1406.878348338961,57647.99203204694,1917.6931712861535,2253.483216693414,25745.05416069731,PROJECTED,True,0.25076737297792634,1.0,457387.8745973679,22898.94659512099,9324.236615237392,86124.99336348646,35069.2907759347,INCLUDED,P07-C01
E06362,GRAT_STD_01,35.97535934291581,3.1485284052019167,24.02464065708419,49700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1125.0812466709215,50962.8885040342,1542.978861429244,2003.8611035877896,17670.099346667404,PROJECTED,True,0.2540275126763749,1.0,366054.9087547447,18301.736186668135,5812.790558417857,73936.5459023903,23482.889905085263,INCLUDED,P07-C01
E06363,GRAT_STD_01,24.229979466119097,1.7686516084873374,35.7700205338809,50800.0,eligible_gratuity_wages_monthly,Observed_or_Validated,447.69442692057237,27105.98795771117,990.6428070082123,1187.5360954156276,16810.468010986147,PROJECTED,True,0.14128965911644714,1.0,416692.0713036745,5234.404529134727,2959.5452852421963,34966.26581619031,19770.013296228342,INCLUDED,P07-C01
E06364,GRAT_ENH_02,40.145106091718,11.690622861054072,19.854893908282,187900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,26115.59062488554,918531.6927587903,29171.2213050995,38771.264625307864,86615.55345245173,PROJECTED,True,0.36194957026044616,1.0,5578540.451320758,526934.7781931,45073.28518384772,1539524.5475071832,131688.83863629945,INCLUDED,P07-C01
E06365,GRAT_STD_01,35.43052703627652,5.111567419575633,24.569472963723477,37300.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,1404.1818766543117,68402.04268823819,1956.7478934268597,2784.225270893323,14584.019266521122,PROJECTED,True,0.2610518954728015,0.9999999999999997,460397.13105920923,22798.985806150056,4460.272932885007,97346.18353536274,19044.29219940613,INCLUDED,P07-C01
E06366,GRAT_STD_01,30.255989048596852,6.650239561943874,29.744010951403148,50300.0,eligible_gratuity_wages_monthly,Observed_or_Validated,2204.8893262412776,125858.0972561189,3780.205411892209,5515.074420511743,20654.63433840782,PROJECTED,True,0.21387758914376567,1.0000000000000002,1091996.1819583776,31217.275321747828,4694.1580120495655,168575.54173651195,25348.792350457385,INCLUDED,P07-C01
E06367,GRAT_STD_01,30.286105407255306,11.893223819301848,29.713894592744694,50700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,4232.601640149663,218614.97908565355,7138.488383535166,10086.404379428763,20185.651690094892,PROJECTED,True,0.23483136476886188,0.9999999999999999,1964994.2118801766,61803.19180687919,5196.504559728965,301875.66529564635,25382.156249823856,INCLUDED,P07-C01
E06368,GRAT_STD_01,40.69267624914442,15.772758384668036,19.30732375085558,235600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,33595.460336050855,1097855.035066253,36636.35226306865,47464.13292151552,77066.48076017374,PROJECTED,True,0.38712847371380704,0.9999999999999998,6603731.108280983,692344.7252585301,43894.96804386011,1907895.7058454182,120961.44880403386,INCLUDED,P07-C01
E06369,GRAT_ENH_02,29.267624914442163,3.3018480492813143,30.732375085557837,119500.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3271.127184756271,189750.68905396236,5851.755076426046,8003.734913273743,62655.00505798493,PROJECTED,True,0.187456434795247,1.0,1927747.2121121206,45176.97622539813,13682.330486174684,252054.28245381656,76337.3355441596,INCLUDED,P07-C01
E06370,GRAT_STD_01,28.32306639288159,9.1088295687885,31.67693360711841,58400.0,eligible_gratuity_wages_monthly,Reconstructed_or_Imputed,3438.0922104634788,200249.43331578703,6307.797489579684,9188.026084321038,24062.734673528776,PROJECTED,True,0.20633641577018247,1.0,1943593.9938446544,47032.000921253784,5163.341850462261,266215.35002140503,29226.076523991036,INCLUDED,P07-C01
E06371,GRAT_ENH_02,39.57563312799452,3.4277891854893907,20.42436687200548,116300.0,eligible_gratuity_wages_monthly,Observed_or_Validated,4258.177972412541,164192.37065220415,4963.842789533173,6258.6498174383205,52416.59609411948,PROJECTED,True,0.3044865116533278,0.9999999999999996,1047676.4481659627,80103.2587314368,23368.78214988601,259776.299963025,75785.3782440055,INCLUDED,P07-C01
E06372,GRAT_STD_01,50.52977412731006,8.498288843258042,9.470225872689937,71400.0,eligible_gratuity_wages_monthly,Observed_or_Validated,5132.545404268999,127368.62561365914,3644.9527165720215,4690.933656756905,16572.401808040155,PROJECTED,True,0.5796926908806742,1.0,607854.8284062552,185663.564327555,21847.17038358231,326500.6217188121,38419.572191622465,INCLUDED,P07-C01
E06373,GRAT_STD_01,41.93018480492813,14.97056810403833,18.069815195071868,75500.0,eligible_gratuity_wages_monthly,Observed_or_Validated,10334.590910224533,324726.04048678756,10695.136124665507,13827.10058990523,24019.32014955297,PROJECTED,True,0.40627107884935276,1.0000000000000004,1868854.336773536,223579.4727027132,14934.601756522678,583162.340814296,38953.921906075644,INCLUDED,P07-C01
E06374,GRAT_EXEC_03,42.08624229979466,4.736481861738535,17.913757700205338,205200.0,eligible_gratuity_wages_monthly,Observed_or_Validated,11590.086063119923,431802.72482485947,11935.955502565801,16315.912793045247,99577.00524381873,PROJECTED,True,0.3557814040416153,1.0000000000000002,2310064.6244718176,252923.32135137985,53398.98446450376,724568.0005349703,152975.98970832248,INCLUDED,P07-C01
E06375,GRAT_STD_01,34.26694045174538,7.709787816563997,25.733059548254623,119700.0,eligible_gratuity_wages_monthly,Observed_or_Validated,6852.609362151778,328128.5473300941,9947.759774083688,14037.448521655162,46559.82415193942,PROJECTED,True,0.26123920933168193,1.0,2384799.242811729,109233.45863936961,14168.153681828746,468199.82362735434,60727.977833768164,INCLUDED,P07-C01
E06376,GRAT_ENH_02,41.327857631759066,10.861054072553046,18.672142368240934,65200.0,eligible_gratuity_wages_monthly,Observed_or_Validated,8505.824780549368,289409.9732052459,9042.763618763169,11998.029232518516,29367.001462879347,PROJECTED,True,0.37842813114799934,0.9999999999999999,1674853.8475314965,179185.24630979096,16497.960981762328,498141.837146868,45864.96244464167,INCLUDED,P07-C01
E06377,GRAT_STD_01,39.08555783709788,1.3169062286105406,20.91444216290212,114900.0,eligible_gratuity_wages_monthly,Observed_or_Validated,1111.8161594722171,36805.46347261467,1342.6230394845677,1376.606258748091,30857.556937212503,PROJECTED,True,0.2757799826092399,0.9999999999999998,295291.4327374184,19781.912108621964,15021.503945268552,60418.42103894151,45879.060882481055,INCLUDED,P07-C01
E06379,GRAT_STD_01,35.742642026009584,7.025325119780972,24.257357973990416,66200.0,eligible_gratuity_wages_monthly,Observed_or_Validated,3547.947573430193,162847.01831714952,4851.489185409312,6809.893324128766,25344.92644315784,PROJECTED,True,0.2757787243054247,1.0000000000000004,1102797.468564833,58922.844589388886,8387.205372671195,236979.19298950664,33732.13181582904,INCLUDED,P07-C01
E06380,GRAT_ENH_02,25.661875427789184,7.137577002053388,34.338124572210816,70600.0,eligible_gratuity_wages_monthly,Observed_or_Validated,4069.480757375117,267676.0884416799,8213.953546892168,12317.86339347885,40949.104444735465,PROJECTED,True,0.17698919503130076,0.9999999999999996,3058292.8240540563,53020.2780795663,7428.330099179745,345297.66421899234,48377.43454391521,INCLUDED,P07-C01
