employee_id,plan_id,expected_retirement_date,projection_periods,projection_horizon_years,probability_reach_retirement_active,cumulative_death_probability,cumulative_withdrawal_probability,cumulative_disability_probability,cumulative_early_retirement_probability,probability_mass_total,projection_status,decrement_engine_version
E03844,GRAT_EXEC_03,2039-04-01,13,12.581793292265573,0.43297500162131747,0.018062277880835212,0.5200178552368369,0.012443596316555968,0.016501268944454625,1.0000000000000002,PROJECTED,P06-C01
E03845,GRAT_STD_01,2032-05-06,6,5.678302532511978,0.6941077075494843,0.011910282470701918,0.27770341326773307,0.0071110030591099264,0.009167593652970844,1.0,PROJECTED,P06-C01
E03846,GRAT_STD_01,2054-05-05,28,27.67419575633128,0.26467268136842703,0.015185338986732733,0.6670565398236907,0.022469085132810315,0.030616354688339183,1.0,PROJECTED,P06-C01
E03847,GRAT_STD_01,2050-10-04,25,24.09034907597536,0.2960180446513841,0.01573902736618223,0.6399613418073951,0.020446525832642632,0.027835060342396144,1.0000000000000002,PROJECTED,P06-C01
E03848,GRAT_STD_01,2056-04-24,30,29.645448323066393,0.21197672527762568,0.01326997509408139,0.7218228457389637,0.021604827517243297,0.031325626372086135,1.0,PROJECTED,P06-C01
E03849,GRAT_STD_01,2052-06-18,26,25.796030116358658,0.24630712826952794,0.014163149768966972,0.691086940276804,0.019980451569608124,0.02846233011509288,0.9999999999999999,PROJECTED,P06-C01
E03850,GRAT_STD_01,2064-01-10,38,37.35797399041752,0.1444974668203469,0.010716051501595632,0.7860452412538635,0.023077436548130662,0.0356638038760631,0.9999999999999998,PROJECTED,P06-C01
E03851,GRAT_STD_01,2046-07-18,20,19.876796714579058,0.28301372970401867,0.014136211063360563,0.6643709967435647,0.015941922464222064,0.022537140024833792,0.9999999999999998,PROJECTED,P06-C01
E03852,GRAT_STD_01,2049-10-13,24,23.115674195756334,0.32174243115382967,0.01641710981650634,0.6143193789257089,0.02040712987608366,0.02711395022787136,0.9999999999999998,PROJECTED,P06-C01
E03853,GRAT_STD_01,2057-06-16,31,30.78986995208761,0.20047352426229892,0.012886274218051604,0.7326988194226085,0.02190310829567353,0.0320382738013673,0.9999999999999998,PROJECTED,P06-C01
E03854,GRAT_STD_01,2054-09-24,29,28.06297056810404,0.24273404655812728,0.014374132741159519,0.6903711494394031,0.02182681752261134,0.030693853738698873,1.0000000000000002,PROJECTED,P06-C01
E03855,GRAT_ENH_02,2066-01-28,40,39.408624229979466,0.12350131540881609,0.009679833931194698,0.808438070728396,0.022543231974821294,0.03583754795677174,0.9999999999999998,PROJECTED,P06-C01
E03856,GRAT_STD_01,2058-12-08,33,32.26830937713895,0.19206560197152117,0.012658121472890312,0.7394576582602772,0.02261599212118317,0.033202626174128114,1.0,PROJECTED,P06-C01
E03857,GRAT_STD_01,2031-11-16,6,5.207392197125259,0.7458739822808796,0.011593046719714057,0.22737161006167872,0.0067654222718947265,0.008395938665832901,1.0,PROJECTED,P06-C01
E03858,GRAT_STD_01,2046-11-30,21,20.24640657084189,0.35533818959083446,0.016743255305645268,0.5845548726291634,0.018632111789797044,0.024731570684559504,0.9999999999999998,PROJECTED,P06-C01
E03860,GRAT_STD_01,2040-01-23,14,13.393566050650243,0.41947692437160106,0.015415018546963278,0.5343405511312757,0.013056323425437824,0.017711182524722254,1.0,PROJECTED,P06-C01
E03862,GRAT_STD_01,2043-02-08,17,16.438056125941138,0.3782274564553268,0.015983531632293897,0.5694909389977102,0.015382164498167735,0.020915908416501407,1.0,PROJECTED,P06-C01
E03863,GRAT_ENH_02,2066-05-01,40,39.66324435318275,0.12201998452963904,0.009612392765463967,0.8098323239778394,0.02257412735332808,0.0359611713737295,1.0,PROJECTED,P06-C01
E03864,GRAT_STD_01,2053-11-24,28,27.23066392881588,0.2426461315283909,0.014249607426442684,0.6921355663645188,0.02109009338349312,0.029878601297154386,0.9999999999999998,PROJECTED,P06-C01
E03865,GRAT_STD_01,2055-02-11,29,28.44626967830253,0.2186143072762423,0.013403671921419464,0.7167379621892721,0.02093677126309397,0.030307287349972352,1.0000000000000002,PROJECTED,P06-C01
E03866,GRAT_STD_01,2039-11-07,14,13.182751540041068,0.4132887320614786,0.015108792725682529,0.541606423677467,0.012703853017671676,0.017292198517700256,1.0,PROJECTED,P06-C01
E03867,GRAT_STD_01,2051-05-06,25,24.676249144421632,0.2682753957680636,0.01482940440420172,0.6690496490156103,0.019921858577396253,0.02792369223472799,0.9999999999999999,PROJECTED,P06-C01
E03868,GRAT_STD_01,2063-01-30,37,36.41341546885695,0.15608456634517115,0.011259272831557155,0.7737793269757911,0.02334641656177753,0.03553041728570315,1.0,PROJECTED,P06-C01
E03869,GRAT_STD_01,2037-08-27,11,10.986995208761122,0.4876754579619138,0.015187415201099938,0.4701654940726047,0.011540890159798218,0.015430742604583216,0.9999999999999999,PROJECTED,P06-C01
E03870,GRAT_STD_01,2059-11-17,34,33.210130047912386,0.1920690417324917,0.012752627506812985,0.7376516330621775,0.023394021622937574,0.03413267607558025,1.0,PROJECTED,P06-C01
E03871,GRAT_STD_01,2045-11-06,20,19.181382614647504,0.3722193654005684,0.016905656885831413,0.5690463962610894,0.018017339729221173,0.02381124172328982,1.0000000000000002,PROJECTED,P06-C01
E03872,GRAT_STD_01,2056-04-07,30,29.598904859685145,0.20231709044623708,0.012821459747692056,0.7330573524302741,0.020997456454658746,0.030806640921138308,1.0000000000000004,PROJECTED,P06-C01
E03873,GRAT_STD_01,2049-02-26,23,22.488706365503077,0.31683262668653417,0.016109205115153406,0.6208426619575826,0.01965466514412651,0.026560841096603394,1.0000000000000002,PROJECTED,P06-C01
E03878,GRAT_STD_01,2039-01-26,13,12.402464065708422,0.4651353204737627,0.015828719126347573,0.48919389770749505,0.012780034741754752,0.0170620279506399,1.0,PROJECTED,P06-C01
E03879,GRAT_STD_01,2043-07-13,17,16.86242299794661,0.365801581872144,0.01581071346232972,0.5816685217425231,0.015514594292961668,0.021204588630041744,1.0000000000000002,PROJECTED,P06-C01
E03880,GRAT_STD_01,2059-02-08,33,32.43805612594114,0.1870447313192455,0.012436937807524627,0.7449531264192533,0.022427815497715536,0.033137388956261046,1.0,PROJECTED,P06-C01
E03881,GRAT_ENH_02,2029-11-13,4,3.2005475701574255,0.7897990730246288,0.007989461898116721,0.19241159400101523,0.004268029698407665,0.00553184137783162,1.0,PROJECTED,P06-C01
E03882,GRAT_STD_01,2047-12-17,22,21.29226557152635,0.29643723689375934,0.015090760602864526,0.6457470461473039,0.017826791566303058,0.024898164789769032,0.9999999999999999,PROJECTED,P06-C01
E03883,GRAT_STD_01,2054-11-04,29,28.175222450376456,0.21640541263193883,0.013265415054417128,0.7198532593542861,0.02057795905474585,0.029897953904612088,1.0,PROJECTED,P06-C01
E03884,GRAT_STD_01,2060-12-20,35,34.3025325119781,0.16564077991537313,0.01156096292093453,0.7665056035831223,0.022417192076788044,0.033875461503781755,0.9999999999999998,PROJECTED,P06-C01
E03885,GRAT_STD_01,2045-08-18,19,18.96235455167693,0.3822209938009824,0.017119018177326393,0.5589936132978336,0.018044596408729897,0.02362177831512756,0.9999999999999999,PROJECTED,P06-C01
E03886,GRAT_STD_01,2040-04-25,14,13.648186173853524,0.4938369692645088,0.01731170355163686,0.4557267696219803,0.014595865328921414,0.018528692232952615,1.0,PROJECTED,P06-C01
E03887,GRAT_STD_01,2043-10-27,18,17.152635181382614,0.3826691590323057,0.01643067456713085,0.5628559681436838,0.016220174836146302,0.021824023420733304,1.0,PROJECTED,P06-C01
E03889,GRAT_STD_01,2043-04-22,17,16.63791923340178,0.39964693546597074,0.01667553046825551,0.5461734277249919,0.016074807418332598,0.02142929892244941,1.0,PROJECTED,P06-C01
E03890,GRAT_STD_01,2055-01-24,29,28.396988364134156,0.22938640022054954,0.013864589499138632,0.7046207722184311,0.021462382172883383,0.030665855888996937,0.9999999999999997,PROJECTED,P06-C01
E03891,GRAT_STD_01,2050-03-02,24,23.498973305954827,0.30562726010660085,0.015953579034072345,0.6308002834649911,0.020232965995441252,0.027385911398894534,1.0,PROJECTED,P06-C01
E03892,GRAT_STD_01,2036-07-29,10,9.908281998631075,0.5815759858659139,0.015903063131887246,0.3766208028429764,0.011425181805480465,0.014474966353742005,1.0,PROJECTED,P06-C01
E03893,GRAT_ENH_02,2045-11-09,20,19.1895961670089,0.3088265553577429,0.014869108327195207,0.637451941166131,0.01620184312765812,0.02265055202127251,0.9999999999999998,PROJECTED,P06-C01
E03894,GRAT_STD_01,2041-05-24,15,14.726899383983572,0.43926874697342966,0.016725819375807555,0.5095211571512813,0.014859877979697091,0.019624398519784574,1.0000000000000002,PROJECTED,P06-C01
E03895,GRAT_STD_01,2055-02-08,29,28.438056125941138,0.21158779109456527,0.01308605879637551,0.7248324865574919,0.020536138184907324,0.029957525366659868,0.9999999999999998,PROJECTED,P06-C01
E03896,GRAT_EXEC_03,2047-04-17,21,20.624229979466122,0.3037211274421491,0.01515902790894397,0.6393759645578257,0.017436289151601975,0.02430759093947924,1.0,PROJECTED,P06-C01
E03897,GRAT_STD_01,2055-09-20,30,29.05133470225873,0.2357299676429649,0.014217297153252782,0.6962444328315888,0.022348690294443283,0.031459612077750325,1.0,PROJECTED,P06-C01
E03898,GRAT_STD_01,2041-06-24,15,14.81177275838467,0.40653152211278976,0.015939114982653123,0.5438535014232335,0.014312935629175622,0.019362925852148022,1.0,PROJECTED,P06-C01
E03899,GRAT_ENH_02,2055-09-04,30,29.00752908966461,0.20082895454009592,0.012668069302002519,0.7360911716150983,0.02039245121145498,0.03001935333134813,0.9999999999999998,PROJECTED,P06-C01
E03900,GRAT_STD_01,2051-04-28,25,24.65434633812457,0.227998853541275,0.013139973232618412,0.7147057014041739,0.01802046176455551,0.026135010057377266,1.0,PROJECTED,P06-C01
E03901,GRAT_STD_01,2059-08-17,33,32.95824777549623,0.18759872755570303,0.012517170473915578,0.7432838538600359,0.022895036732151385,0.0337052113781941,1.0,PROJECTED,P06-C01
E03902,GRAT_STD_01,2050-04-12,24,23.611225188227245,0.25545499668182603,0.014094961265946575,0.6858186596093696,0.018391641858550356,0.026239740584307374,0.9999999999999999,PROJECTED,P06-C01
E03904,GRAT_STD_01,2049-07-11,23,22.85831622176591,0.28966033251679985,0.0152443864140124,0.6495228924264586,0.01906768108496365,0.026504707557765413,0.9999999999999998,PROJECTED,P06-C01
E03905,GRAT_STD_01,2053-06-22,27,26.8062970568104,0.2501205953045735,0.014487498672509775,0.6846818566710239,0.021059892163699266,0.029650157188193454,0.9999999999999998,PROJECTED,P06-C01
E03906,GRAT_STD_01,2043-07-16,17,16.870636550308006,0.38562066485206914,0.016391559408212984,0.5604457647242684,0.015999887974529683,0.021542123040919868,1.0,PROJECTED,P06-C01
E03907,GRAT_STD_01,2049-10-29,24,23.159479808350447,0.296738660131312,0.01556790370110152,0.6411276358574027,0.019605134569695475,0.026960665740488072,0.9999999999999998,PROJECTED,P06-C01
E03908,GRAT_ENH_02,2058-09-02,33,32.00273785078713,0.20519261371125458,0.013234740185579652,0.724943011627329,0.023204755035074683,0.033424879440762195,1.0000000000000002,PROJECTED,P06-C01
E03909,GRAT_STD_01,2047-11-20,22,21.218343600273784,0.30849918736426546,0.015498917706472845,0.6327030265066398,0.0181700128029647,0.025128855619657255,1.0,PROJECTED,P06-C01
E03910,GRAT_STD_01,2044-11-28,19,18.242299794661193,0.3767870686627845,0.0167009487879196,0.5663961925317835,0.017186801919254816,0.022928988098257202,0.9999999999999996,PROJECTED,P06-C01
E03911,GRAT_STD_01,2056-04-23,30,29.642710472279262,0.1944280441404492,0.01245146817553737,0.7421988444398204,0.02054020289135955,0.030381440352833265,0.9999999999999999,PROJECTED,P06-C01
E03912,GRAT_STD_01,2031-02-09,5,4.440793976728266,0.700815183473726,0.009827103192626092,0.27649046589041004,0.005559926564048166,0.0073073208791896715,1.0,PROJECTED,P06-C01
E03913,GRAT_STD_01,2032-10-08,7,6.1026694045174565,0.6850167857158447,0.012491138059509278,0.2851474439686301,0.007597593929456537,0.009747038326559347,1.0,PROJECTED,P06-C01
E03914,GRAT_STD_01,2047-10-26,22,21.14989733059548,0.3323397902710295,0.016280061555526772,0.6070868727424256,0.018856335463471065,0.025436939967546958,0.9999999999999998,PROJECTED,P06-C01
E03915,GRAT_STD_01,2044-09-09,19,18.02327173169062,0.4103068812964896,0.01754605592059056,0.5316888116373004,0.017734570406270182,0.022723680739349085,0.9999999999999998,PROJECTED,P06-C01
E03916,GRAT_STD_01,2034-09-25,9,8.06570841889117,0.5828351163316243,0.013889569950022858,0.3818388394607359,0.009249719372823553,0.012186754884793259,0.9999999999999999,PROJECTED,P06-C01
E03918,GRAT_STD_01,2046-03-27,20,19.56741957563313,0.35135099327733055,0.016407360781392277,0.5903336229839381,0.01785434355828305,0.02405367939905571,0.9999999999999997,PROJECTED,P06-C01
E03919,GRAT_STD_01,2051-09-10,26,25.02395619438741,0.21773998907155948,0.012741081789702107,0.7257860729608839,0.017788737853289084,0.025944118324565786,1.0000000000000004,PROJECTED,P06-C01
E03920,GRAT_STD_01,2054-09-20,29,28.05201916495551,0.24352463801980867,0.014404793450983305,0.6895159941467603,0.021854604566435613,0.03069996981601228,1.0000000000000002,PROJECTED,P06-C01
E03922,GRAT_STD_01,2057-04-16,31,30.622861054072555,0.21617820454247358,0.013573374973375657,0.7151249161539989,0.022673312184405353,0.03245019214574622,0.9999999999999997,PROJECTED,P06-C01
E03923,GRAT_STD_01,2049-04-20,23,22.633812457221083,0.3455432276002813,0.017076524304554978,0.5901074255609282,0.02067861635892205,0.026594206175313453,1.0,PROJECTED,P06-C01
E03924,GRAT_STD_01,2043-11-17,18,17.210130047912386,0.39298254382290826,0.0167443819192977,0.5517719536622205,0.016516093655931013,0.021985026939642372,0.9999999999999998,PROJECTED,P06-C01
E03926,GRAT_STD_01,2040-04-25,14,13.648186173853524,0.45356949576375327,0.016418336638891477,0.4975678487615575,0.013951680517037355,0.01849263831876054,1.0000000000000002,PROJECTED,P06-C01
E03928,GRAT_STD_01,2027-08-11,1,0.9418206707734456,0.9424139629069194,0.002845863825311663,0.05165424120645058,0.0013726819142022533,0.001713250147116145,1.0,PROJECTED,P06-C01
E03929,GRAT_STD_01,2033-04-13,7,6.614647501711154,0.6036449710180716,0.012273443455720331,0.3662399850010951,0.007671862529786312,0.010169737995326658,1.0,PROJECTED,P06-C01
E03930,GRAT_STD_01,2045-05-29,19,18.74058863791923,0.38806509526686445,0.017205828198366364,0.5533479618573006,0.01796085241774416,0.023420262259724236,0.9999999999999998,PROJECTED,P06-C01
E03931,GRAT_STD_01,2035-03-19,9,8.544832306639286,0.5971982794654195,0.014672445732614243,0.3652899550947614,0.009954194758221166,0.012885124948983655,1.0,PROJECTED,P06-C01
E03932,GRAT_STD_01,2059-05-02,33,32.6652977412731,0.19755199210665259,0.012953781596607093,0.7323963066972503,0.02329161739749539,0.03380630220199518,1.0000000000000007,PROJECTED,P06-C01
E03933,GRAT_STD_01,2039-04-12,13,12.610540725530456,0.4901317008644297,0.01652280661035158,0.4624619806831308,0.013391886521431813,0.017491625320656283,1.0000000000000002,PROJECTED,P06-C01
E03934,GRAT_STD_01,2044-09-17,19,18.045174537987677,0.35303213595070265,0.015915602560252044,0.5922753230098835,0.016383398393293475,0.022393540085868153,0.9999999999999998,PROJECTED,P06-C01
E03935,GRAT_STD_01,2025-04-30,0,0.0,,,,,,,ZERO_OR_REVIEW_HORIZON,P06-C01
E03936,GRAT_ENH_02,2039-08-12,13,12.944558521560573,0.45597675668216414,0.016006862273971433,0.497133536189621,0.013226191515040694,0.017656653339202882,1.0,PROJECTED,P06-C01
E03937,GRAT_STD_01,2041-01-28,15,14.409308692676248,0.4344456997484517,0.016425308123476992,0.5154715057010995,0.01443183446052126,0.019225651966450354,0.9999999999999997,PROJECTED,P06-C01
E03938,GRAT_STD_01,2044-01-04,18,17.341546885694733,0.345925740401097,0.015402868517549679,0.6018418049001443,0.01547841558037857,0.021351170600830395,0.9999999999999999,PROJECTED,P06-C01
E03939,GRAT_STD_01,2051-07-14,25,24.865160848733744,0.2415154131716979,0.013783857080200624,0.6986336696497488,0.018906719542175345,0.027160340556177012,0.9999999999999997,PROJECTED,P06-C01
E03940,GRAT_STD_01,2053-12-28,28,27.323750855578368,0.23071563141756135,0.01376349818355075,0.7053622860031014,0.020588120849427637,0.029570463546358717,0.9999999999999998,PROJECTED,P06-C01
E03941,GRAT_STD_01,2049-04-30,23,22.661190965092402,0.30602570888845454,0.015780396752017478,0.6321278616882663,0.019459383575101324,0.02660664909616023,1.0,PROJECTED,P06-C01
E03942,GRAT_STD_01,2046-03-26,20,19.564681724845997,0.29583836261703755,0.014524057571430242,0.6508525172764178,0.01611954587096764,0.02266551666414676,1.0,PROJECTED,P06-C01
E03943,GRAT_STD_01,2054-11-12,29,28.197125256673512,0.2571489009439555,0.014966381374768386,0.6742871837992666,0.022604194379020906,0.03099333950298882,1.0,PROJECTED,P06-C01
E03945,GRAT_STD_01,2044-08-08,18,17.935660506502394,0.328487058099308,0.015075353737965421,0.6192297483094378,0.015573977409834032,0.02163386244345457,0.9999999999999998,PROJECTED,P06-C01
E03946,GRAT_STD_01,2042-05-11,16,15.690622861054074,0.3685888390831686,0.015330034162591334,0.5819700806991938,0.014372512273950163,0.019738533781096093,1.0,PROJECTED,P06-C01
E03947,GRAT_STD_01,2047-07-15,21,20.86789869952088,0.30118522939459746,0.015140680739892288,0.6415605708529823,0.01758473446751179,0.024528784545015815,0.9999999999999997,PROJECTED,P06-C01
E03948,GRAT_STD_01,2043-10-01,18,17.081451060917182,0.37915431940228644,0.016299561170109375,0.5667835262367238,0.016064531333978324,0.021698061856902356,1.0000000000000002,PROJECTED,P06-C01
E03950,GRAT_STD_01,2060-11-24,35,34.23134839151266,0.1544715622480433,0.010955798239634868,0.7802963725390485,0.021433863071650166,0.032842403901622824,0.9999999999999997,PROJECTED,P06-C01
E03951,GRAT_STD_01,2060-08-05,34,33.927446954141004,0.1556307958084922,0.01098529136961282,0.7795307968936157,0.02128101092674701,0.032572105001532146,1.0,PROJECTED,P06-C01
E03952,GRAT_STD_01,2053-02-11,27,26.4476386036961,0.23298125955015134,0.013716681597734377,0.7047101140396532,0.01992256042728903,0.028669384385171914,0.9999999999999999,PROJECTED,P06-C01
E03955,GRAT_STD_01,2044-06-03,18,17.75496235455168,0.3933779875299212,0.01698006711366361,0.5500269362690535,0.017082613634128743,0.022532395453232743,0.9999999999999998,PROJECTED,P06-C01
E03956,GRAT_STD_01,2046-10-25,21,20.147843942505133,0.35622981010578203,0.01674051125279879,0.583824565509274,0.018559279454094735,0.024645833678050257,0.9999999999999998,PROJECTED,P06-C01
E03957,GRAT_STD_01,2050-10-08,25,24.101300479123886,0.3003044685967065,0.01589242530420646,0.6353169747976626,0.02060936596932158,0.027876765332103138,1.0000000000000002,PROJECTED,P06-C01
E03958,GRAT_STD_01,2049-11-11,24,23.195071868583163,0.29976602255954826,0.01568299125655696,0.6377640667986132,0.019745255085481354,0.027041664299800035,0.9999999999999998,PROJECTED,P06-C01
E03959,GRAT_ENH_02,2038-01-18,12,11.381245722108147,0.5071842413536646,0.015918398802281047,0.44852329905605964,0.012255070187634363,0.0161189906003601,0.9999999999999998,PROJECTED,P06-C01
E03960,GRAT_ENH_02,2042-09-08,17,16.019164955509922,0.3803104780536019,0.01584334946115344,0.5684154758402838,0.014998231869935727,0.02043246477502514,1.0,PROJECTED,P06-C01
E03961,GRAT_STD_01,2047-08-30,21,20.993839835728956,0.3441905221076664,0.016615083717423963,0.5947771247419884,0.019052267869868047,0.025365001563053453,1.0000000000000002,PROJECTED,P06-C01
E03963,GRAT_STD_01,2043-05-17,17,16.70636550308008,0.33722589365947614,0.014827415099454138,0.6131420213223535,0.01457628783938952,0.020228382079326496,0.9999999999999998,PROJECTED,P06-C01
E03964,GRAT_STD_01,2054-11-23,29,28.227241615331966,0.20338688319377285,0.012670387983103382,0.7348617822543388,0.019863190373346908,0.02921775619543798,1.0,PROJECTED,P06-C01
E03965,GRAT_STD_01,2055-11-29,30,29.242984257357975,0.23407750843402067,0.01417272702437257,0.6977177532644155,0.022432377127640398,0.03159963414955099,1.0000000000000002,PROJECTED,P06-C01
E03966,GRAT_STD_01,2054-06-05,28,27.759069130732378,0.2570940575770274,0.014904433333484318,0.6751453173921519,0.022215676137642734,0.030640515559693705,1.0,PROJECTED,P06-C01
E03967,GRAT_STD_01,2041-10-31,16,15.16495550992471,0.41048350150690605,0.016238027386616477,0.5386512531852639,0.014767218540066537,0.01985999938114717,1.0,PROJECTED,P06-C01
E03969,GRAT_STD_01,2043-07-13,17,16.86379192334018,0.3817298240364734,0.01927688744242734,0.5620251311906723,0.01592351370285377,0.021044643627573183,1.0,PROJECTED,P06-C01
E03971,GRAT_STD_01,2055-03-13,29,28.528405201916495,0.2272510936475936,0.013791523031072256,0.7067599628023533,0.02146708909230307,0.030730331426677877,1.0000000000000002,PROJECTED,P06-C01
E03972,GRAT_ENH_02,2039-01-29,13,12.410677618069812,0.4452874660376997,0.015373322795612387,0.5100746819568285,0.01245928730960243,0.016805241900257117,1.0000000000000002,PROJECTED,P06-C01
E03973,GRAT_STD_01,2042-07-04,16,15.838466803559207,0.4157515032002392,0.01672367085814684,0.5312543995433545,0.015581933553267781,0.020688492844991815,1.0000000000000002,PROJECTED,P06-C01
E03974,GRAT_STD_01,2063-04-19,37,36.629705681040384,0.14976071732889187,0.010939665707075939,0.7810385448389917,0.022974693737717898,0.03528637838732246,0.9999999999999999,PROJECTED,P06-C01
E03975,GRAT_STD_01,2043-02-20,17,16.47091033538672,0.39349537476545593,0.016430578760586876,0.5531253893626472,0.015766686036715587,0.021181971074594578,1.0000000000000002,PROJECTED,P06-C01
E03976,GRAT_STD_01,2048-11-04,23,22.176591375770023,0.29941847023405255,0.015431467560657454,0.6403898897244837,0.018774145843894308,0.025986026636911977,1.0,PROJECTED,P06-C01
E03977,GRAT_STD_01,2046-04-25,20,19.64681724845996,0.3715332252813651,0.017040180489895963,0.5687425178678323,0.018464539421250724,0.024219536939655915,1.0,PROJECTED,P06-C01
E03978,GRAT_ENH_02,2055-09-18,30,29.045859000684462,0.20269474710385807,0.012762072307128173,0.7338234605616062,0.020540748164759794,0.03017897186264787,1.0000000000000002,PROJECTED,P06-C01
E03979,GRAT_STD_01,2041-01-25,15,14.401095140314851,0.4312165193273441,0.016340625468163852,0.5188959526092968,0.014362989108952789,0.019183913486242155,0.9999999999999998,PROJECTED,P06-C01
E03981,GRAT_ENH_02,2048-04-27,22,21.653661875427787,0.3055103328494908,0.015512165646305299,0.6349446217631199,0.01848628082702351,0.02554659891406036,1.0,PROJECTED,P06-C01
E03982,GRAT_STD_01,2042-03-03,16,15.501711156741955,0.39793828284752075,0.016078211399718646,0.551035991567727,0.014856526005531062,0.020090988179502587,1.0,PROJECTED,P06-C01
E03984,GRAT_STD_01,2053-08-18,27,26.96235455167693,0.2287585811964257,0.013621060182042316,0.7083740267443399,0.0201673819071123,0.02907894997007979,1.0,PROJECTED,P06-C01
E03985,GRAT_STD_01,2047-06-06,21,20.761122518822724,0.3375510990837597,0.016338838486997447,0.6023679127167058,0.01863392321903602,0.02510822649350073,0.9999999999999997,PROJECTED,P06-C01
E03986,GRAT_STD_01,2048-10-30,23,22.162902121834357,0.3080814457314384,0.01573179465992574,0.6309919787186691,0.01905729640187292,0.026137484488093804,1.0,PROJECTED,P06-C01
E03988,GRAT_STD_01,2029-05-25,3,2.7296372347707063,0.8517829756577004,0.007241579155241063,0.1325038229180013,0.0037840115296436704,0.004687610739413557,1.0,PROJECTED,P06-C01
E03989,GRAT_ENH_02,2051-12-23,26,25.308692676249144,0.25938329798050147,0.014602034372257157,0.6775371729926135,0.020124095945326274,0.02835339870930151,1.0,PROJECTED,P06-C01
E03990,GRAT_STD_01,2046-04-06,20,19.59479808350445,0.28166487583428457,0.013978380258952037,0.6666880835742935,0.015602480039244065,0.022066180293225556,0.9999999999999998,PROJECTED,P06-C01
E03991,GRAT_ENH_02,2051-07-19,25,24.878850102669404,0.2635966635697286,0.014687011878804213,0.6737906581916641,0.019912494824482856,0.02801317153532042,1.0000000000000002,PROJECTED,P06-C01
E03992,GRAT_ENH_02,2037-04-13,11,10.614647501711154,0.48259425142916484,0.014748779971436256,0.47677526008826526,0.011045671237017562,0.01483603727411618,1.0000000000000002,PROJECTED,P06-C01
E03993,GRAT_STD_01,2045-07-20,19,18.882956878850102,0.3375372565884132,0.015737716940827144,0.6068622934588738,0.016790268851965405,0.023072464159920442,1.0,PROJECTED,P06-C01
E03995,GRAT_STD_01,2044-01-02,18,17.336071184120463,0.3861975339255585,0.016608169846848507,0.558642361623927,0.016489852305781764,0.022062082297884363,1.0000000000000002,PROJECTED,P06-C01
E03996,GRAT_STD_01,2047-11-01,22,21.166324435318273,0.3560757943584929,0.01703082613247022,0.5818509595200843,0.019554550631796713,0.025487869357155944,1.0,PROJECTED,P06-C01
E03998,GRAT_STD_01,2045-05-27,19,18.73511293634497,0.3340164800239195,0.015569441469340113,0.6110609199874488,0.016540969479270237,0.02281218904002139,1.0,PROJECTED,P06-C01
E03999,GRAT_STD_01,2030-06-28,4,3.822039698836413,0.802323599624898,0.00937741464063656,0.1767749695456604,0.0051450700885079335,0.006378946100297159,1.0,PROJECTED,P06-C01
E04000,GRAT_ENH_02,2039-12-13,14,13.281314168377826,0.44244503223784926,0.015915928997365797,0.5103526967099674,0.013361172578299023,0.017925169476518486,1.0,PROJECTED,P06-C01
E04002,GRAT_STD_01,2042-12-28,17,16.323066392881586,0.4248638626147085,0.01719269525612159,0.520457239706086,0.016272861875138635,0.021213340547945072,0.9999999999999998,PROJECTED,P06-C01
E04003,GRAT_EXEC_03,2041-02-04,15,14.428473648186177,0.45086508275344706,0.016831999392760266,0.4982006870271113,0.01474761499985656,0.01935461582682466,0.9999999999999998,PROJECTED,P06-C01
E04004,GRAT_STD_01,2046-02-13,20,19.45242984257358,0.34314939403258393,0.016113236177204074,0.5993971885657867,0.017513483482988097,0.023826697741437,0.9999999999999998,PROJECTED,P06-C01
E04005,GRAT_STD_01,2056-10-03,31,30.088980150581794,0.19162479571453125,0.012376796616498228,0.7445164798457107,0.020743553965000303,0.030738373858259664,1.0,PROJECTED,P06-C01
E04006,GRAT_STD_01,2053-07-22,27,26.888432580424364,0.27501688784085926,0.01546193086600958,0.6572877691295146,0.022197709693314766,0.030035702470301667,0.9999999999999998,PROJECTED,P06-C01
E04007,GRAT_STD_01,2055-11-27,30,29.23750855578371,0.21699707985277247,0.013440655864780354,0.7169309060895712,0.021534416627795056,0.03109694156508072,0.9999999999999999,PROJECTED,P06-C01
E04008,GRAT_STD_01,2030-04-27,4,3.652292950034223,0.7406222978766047,0.008619505019076053,0.2398876585504412,0.004703944439704088,0.006166594114173964,1.0,PROJECTED,P06-C01
E04009,GRAT_STD_01,2046-09-20,21,20.05201916495551,0.3331345820026023,0.015985102402616736,0.6087459247161728,0.01781324915987401,0.024321141718733938,0.9999999999999998,PROJECTED,P06-C01
E04010,GRAT_STD_01,2066-05-13,40,39.696098562628336,0.12038803213270347,0.00951425726389536,0.8119137666767945,0.022408022339227274,0.035775921587379494,1.0,PROJECTED,P06-C01
E04011,GRAT_STD_01,2045-08-02,19,18.918548939082818,0.29631903265751497,0.014301654672060588,0.6521056245590187,0.01548747576868759,0.021786212342718127,1.0,PROJECTED,P06-C01
E04012,GRAT_ENH_02,2054-02-13,28,27.45242984257358,0.2542209516928148,0.014748061178104548,0.6788720556791452,0.02181730382757825,0.03034162762235711,1.0,PROJECTED,P06-C01
E04013,GRAT_STD_01,2054-04-22,28,27.638603696098563,0.23258661685372237,0.013891414558218093,0.7025788344694417,0.020960237312532957,0.029982896806085065,1.0,PROJECTED,P06-C01
