employee_id,plan_id,cover_basis,sum_assured,free_cover_limit,cover_above_free_cover_limit,q_death_1y,fresh_expected_claim_cost,gross_model_premium,gti_cover_status,pipeline_09_version
E00849,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0010225935158110365,7669.451368582773,41082.214508882666,OK,P09-C01
E01040,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0014923179188284002,11192.384391213001,59953.17191908213,OK,P09-C01
E03743,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0009180639066697541,9180.639066697542,93629.31524041163,OK,P09-C01
E01060,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0021113522625183134,21113.522625183134,215327.56612551864,OK,P09-C01
E03756,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0013322606841364069,9991.95513102305,53522.947643603606,OK,P09-C01
E03610,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0010351330686645284,7763.498014983963,41585.98515890879,OK,P09-C01
E02457,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0010757352906402193,8068.014679801645,43217.16036875712,OK,P09-C01
E02465,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0010007870717822903,7505.903038367178,40206.150855619264,OK,P09-C01
E03781,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0007327863258831774,7327.863258831773,74733.66659066305,OK,P09-C01
E01072,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0007471541904225857,5603.656428169393,30016.568898157646,OK,P09-C01
E03802,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0012060875261929156,12060.875261929157,123003.58218751554,OK,P09-C01
E00801,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0016310364976187264,16310.364976187264,166342.26582125557,OK,P09-C01
E03835,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0012116131763622797,9087.098822717098,48675.99064876318,OK,P09-C01
E03559,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.001907761489856432,14308.211173923239,76643.42238265311,OK,P09-C01
E03558,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0005626923457300127,4220.192592975095,22605.90087103431,OK,P09-C01
E03844,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0013643020477812993,13643.020477812992,139139.18800949497,OK,P09-C01
E03857,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0021424967747027696,16068.725810270773,86073.80227041579,OK,P09-C01
E02574,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0015292321657363877,11469.241243022907,61436.1844616612,OK,P09-C01
E00773,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0009541562036115039,7156.17152708628,38332.77761463181,OK,P09-C01
E00757,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0014120148451350282,14120.148451350282,144005.20715258404,OK,P09-C01
E02483,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.000994545028588419,7459.087714413143,39955.379700219404,OK,P09-C01
E00624,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0012497815265455038,12497.815265455038,127459.74183327184,OK,P09-C01
E03504,GTI_GRADE_03,Grade Based,7500000.0,5000000.0,2500000.0,0.0013931973978241693,10448.98048368127,55971.05151330351,OK,P09-C01
E03635,GTI_SAL_02,Salary Multiple,10000000.0,7500000.0,2500000.0,0.0008250166050789455,8250.166050789456,84139.82864844026,OK,P09-C01
E03928,GTI_SAL_02,Salary Multiple,9993000.0,7500000.0,2493000.0,0.0031155030566780728,31133.22204538398,317514.0902675271,OK,P09-C01
E01702,GTI_SAL_02,Salary Multiple,9987000.0,7500000.0,2487000.0,0.0017210728247860707,17188.35430113849,175296.49424548066,OK,P09-C01
E04940,GTI_SAL_02,Salary Multiple,9978000.0,7500000.0,2478000.0,0.00042729238810596833,4263.523448521352,43481.80754045147,OK,P09-C01
E01901,GTI_SAL_02,Salary Multiple,9975000.0,7500000.0,2475000.0,0.0004153971757179418,4143.586827786469,42258.62649716321,OK,P09-C01
E04672,GTI_SAL_02,Salary Multiple,9942000.0,7500000.0,2442000.0,0.00046346647386539625,4607.78368316977,46992.76683211542,OK,P09-C01
E05220,GTI_SAL_02,Salary Multiple,9924000.0,7500000.0,2424000.0,0.0011649660097244577,11561.122680505518,117906.82458182142,OK,P09-C01
E02985,GTI_SAL_02,Salary Multiple,9888000.0,7500000.0,2388000.0,0.0006333272076588336,6262.339429330547,63866.85592489661,OK,P09-C01
E03033,GTI_SAL_02,Salary Multiple,9882000.0,7500000.0,2382000.0,0.0006897296208777242,6815.90811351367,69512.46038250066,OK,P09-C01
E07569,GTI_SAL_02,Salary Multiple,9852000.0,7500000.0,2352000.0,0.0005790426967580543,5704.728648460351,58180.02789427149,OK,P09-C01
E08144,GTI_SAL_02,Salary Multiple,9843000.0,7500000.0,2343000.0,0.0008255059441171556,8125.455007945163,82867.95536602517,OK,P09-C01
E01789,GTI_SAL_02,Salary Multiple,9843000.0,7500000.0,2343000.0,0.0031653022241767224,31156.069792571478,317747.1044300936,OK,P09-C01
E06692,GTI_SAL_02,Salary Multiple,9801000.0,7500000.0,2301000.0,0.002088075573306893,20465.22869398086,208715.90037850454,OK,P09-C01
E05611,GTI_SAL_02,Salary Multiple,9783000.0,7500000.0,2283000.0,0.002144523419744233,20979.87261535783,213964.52823557373,OK,P09-C01
E08735,GTI_SAL_02,Salary Multiple,9768000.0,7500000.0,2268000.0,0.0005108632645928619,4990.112368543075,50891.96957260027,OK,P09-C01
E07034,GTI_SAL_02,Salary Multiple,9747000.0,7500000.0,2247000.0,0.0006055417445350848,5902.215383983471,60194.108578825115,OK,P09-C01
E04214,GTI_SAL_02,Salary Multiple,9735000.0,7500000.0,2235000.0,0.0011561970391177935,11255.57817581172,114790.71005622968,OK,P09-C01
E09471,GTI_SAL_02,Salary Multiple,9696000.0,7500000.0,2196000.0,0.0008657461871014543,8394.275030135701,85609.53298581351,OK,P09-C01
E00671,GTI_SAL_02,Salary Multiple,9684000.0,7500000.0,2184000.0,0.0009838404799929702,9527.511208251924,97166.91222617295,OK,P09-C01
E03777,GTI_SAL_02,Salary Multiple,9678000.0,7500000.0,2178000.0,0.0026344191286453394,25495.908327029596,260021.59770679232,OK,P09-C01
E01843,GTI_SAL_02,Salary Multiple,9630000.0,7500000.0,2130000.0,0.0004957507147787934,4774.07938331978,48688.74381360362,OK,P09-C01
E00533,GTI_SAL_02,Salary Multiple,9621000.0,7500000.0,2121000.0,0.000700972372914764,6744.055199812944,68779.66399883371,OK,P09-C01
E01123,GTI_SAL_02,Salary Multiple,9618000.0,7500000.0,2118000.0,0.0008664412316756498,8333.4317662564,84989.0191966727,OK,P09-C01
E04296,GTI_SAL_02,Salary Multiple,9579000.0,7500000.0,2079000.0,0.0007866249480512875,7535.080377383283,76846.98318824587,OK,P09-C01
E00454,GTI_SAL_02,Salary Multiple,9573000.0,7500000.0,2073000.0,0.00043593380636870613,4173.194328367624,42560.58042272918,OK,P09-C01
E06903,GTI_SAL_02,Salary Multiple,9567000.0,7500000.0,2067000.0,0.0036096974051485118,34533.97507505581,352196.8803387489,OK,P09-C01
E07990,GTI_SAL_02,Salary Multiple,9564000.0,7500000.0,2064000.0,0.001843546195389146,17631.675812701793,179817.7360955807,OK,P09-C01
E00018,GTI_SAL_02,Salary Multiple,9555000.0,7500000.0,2055000.0,0.0017817435841380816,17024.55994643937,173626.02739025332,OK,P09-C01
E02720,GTI_SAL_02,Salary Multiple,9552000.0,7500000.0,2052000.0,0.0007106047860931472,6787.696916761742,69224.74674788264,OK,P09-C01
E09616,GTI_SAL_02,Salary Multiple,9543000.0,7500000.0,2043000.0,0.0014876083595474951,14196.246575161746,144781.29857408357,OK,P09-C01
E09562,GTI_SAL_02,Salary Multiple,9519000.0,7500000.0,2019000.0,0.0015916598964691633,15151.010554489965,154518.51805861655,OK,P09-C01
E07494,GTI_SAL_02,Salary Multiple,9501000.0,7500000.0,2001000.0,0.000508680966389611,4832.977861667694,49289.42358723958,OK,P09-C01
E05335,GTI_SAL_02,Salary Multiple,9483000.0,7500000.0,1983000.0,0.0005137970086253062,4872.337032793778,49690.830527888545,OK,P09-C01
E07406,GTI_SAL_02,Salary Multiple,9483000.0,7500000.0,1983000.0,0.0011917581311545616,11301.442357738708,115258.45875179302,OK,P09-C01
E07614,GTI_SAL_02,Salary Multiple,9483000.0,7500000.0,1983000.0,0.0004997908163432451,4739.516311382994,48336.25018712119,OK,P09-C01
E09631,GTI_SAL_02,Salary Multiple,9459000.0,7500000.0,1959000.0,0.0005839196911232642,5523.2963583349565,56329.67946389243,OK,P09-C01
E03612,GTI_SAL_02,Salary Multiple,9444000.0,7500000.0,1944000.0,0.0010375327262757534,9798.459066948215,99930.19071814782,OK,P09-C01
E09090,GTI_SAL_02,Salary Multiple,9420000.0,7500000.0,1920000.0,0.001959281907610135,18456.43556968747,188229.0994792624,OK,P09-C01
E08084,GTI_SAL_02,Salary Multiple,9414000.0,7500000.0,1914000.0,0.0005217563645405386,4911.81441578463,50093.44305955042,OK,P09-C01
E09292,GTI_SAL_02,Salary Multiple,9399000.0,7500000.0,1899000.0,0.003591095416564863,33752.70582029315,344229.05753138446,OK,P09-C01
E02230,GTI_SAL_02,Salary Multiple,9399000.0,7500000.0,1899000.0,0.0008232256337266926,7737.497731397183,78911.34909038071,OK,P09-C01
E07228,GTI_SAL_02,Salary Multiple,9390000.0,7500000.0,1890000.0,0.0008720277651724328,8188.340714969145,83509.29913787902,OK,P09-C01
E02083,GTI_SAL_02,Salary Multiple,9357000.0,7500000.0,1857000.0,0.0005090839368926316,4763.498397504354,48580.83297545069,OK,P09-C01
E02312,GTI_SAL_02,Salary Multiple,9357000.0,7500000.0,1857000.0,0.0005009664512297,4687.543084156303,47806.198015293485,OK,P09-C01
E01004,GTI_SAL_02,Salary Multiple,9333000.0,7500000.0,1833000.0,0.0010401583956421042,9707.798306527759,99005.5813466571,OK,P09-C01
E04625,GTI_SAL_02,Salary Multiple,9321000.0,7500000.0,1821000.0,0.0008161129039514402,7606.988377731374,77580.34137649243,OK,P09-C01
E00590,GTI_SAL_02,Salary Multiple,9285000.0,7500000.0,1785000.0,0.001173307501776334,10894.160153993262,111104.76601109699,OK,P09-C01
E04002,GTI_SAL_02,Salary Multiple,9270000.0,7500000.0,1770000.0,0.0008737831387685919,8099.969696384847,82608.041840099,OK,P09-C01
E06352,GTI_SAL_02,Salary Multiple,9258000.0,7500000.0,1758000.0,0.0008368670537762181,7747.715183860228,79015.55241115893,OK,P09-C01
E02471,GTI_SAL_02,Salary Multiple,9240000.0,7500000.0,1740000.0,0.0009041519029122068,8354.36358290879,85202.49362319824,OK,P09-C01
E00865,GTI_SAL_02,Salary Multiple,9234000.0,7500000.0,1734000.0,0.0011750861534230498,10850.745540708442,110661.99939280894,OK,P09-C01
E07988,GTI_SAL_02,Salary Multiple,9201000.0,7500000.0,1701000.0,0.0008869161526528037,8160.515520558447,83225.52217200794,OK,P09-C01
E04771,GTI_SAL_02,Salary Multiple,9159000.0,7500000.0,1659000.0,0.0010436720914079713,9558.992685205609,97487.9780156584,OK,P09-C01
E00026,GTI_SAL_02,Salary Multiple,9144000.0,7500000.0,1644000.0,0.0007648488845497336,6993.778200322764,71326.47946207643,OK,P09-C01
E01000,GTI_SAL_02,Salary Multiple,9132000.0,7500000.0,1632000.0,0.001017459948061184,9291.444245694733,94759.36871046164,OK,P09-C01
E08800,GTI_SAL_02,Salary Multiple,9090000.0,7500000.0,1590000.0,0.0012481400307017799,11345.592879079179,115708.73057389424,OK,P09-C01
E07873,GTI_SAL_02,Salary Multiple,9078000.0,7500000.0,1578000.0,0.00046846299492584207,4252.707067936794,43371.49601418905,OK,P09-C01
E00225,GTI_SAL_02,Salary Multiple,9075000.0,7500000.0,1575000.0,0.0010414743141486647,9451.379400899132,96390.47728099424,OK,P09-C01
E05900,GTI_SAL_02,Salary Multiple,9060000.0,7500000.0,1560000.0,0.0026947959796285548,24414.851575434706,248996.3735745181,OK,P09-C01
E01128,GTI_SAL_02,Salary Multiple,9045000.0,7500000.0,1545000.0,0.0005143706652197055,4652.482666912236,47448.632181939574,OK,P09-C01
E08759,GTI_SAL_02,Salary Multiple,9030000.0,7500000.0,1530000.0,0.0016291719138685377,14711.422382232895,150035.35090029595,OK,P09-C01
E07720,GTI_SAL_02,Salary Multiple,9015000.0,7500000.0,1515000.0,0.00033689416760908505,3037.1009209959016,30974.06155312021,OK,P09-C01
E07810,GTI_SAL_02,Salary Multiple,8988000.0,7500000.0,1488000.0,0.0011211893286328949,10077.249685752458,102773.45408406964,OK,P09-C01
E08065,GTI_SAL_02,Salary Multiple,8985000.0,7500000.0,1485000.0,0.0004540156101309543,4079.330257026624,41603.301886726746,OK,P09-C01
E03466,GTI_SAL_02,Salary Multiple,8982000.0,7500000.0,1482000.0,0.0004538168451838708,4076.1829034415277,41571.203406560926,OK,P09-C01
E08262,GTI_SAL_02,Salary Multiple,8979000.0,7500000.0,1479000.0,0.002330839844783359,20928.61096630978,213441.73313780397,OK,P09-C01
E05703,GTI_SAL_02,Salary Multiple,8973000.0,7500000.0,1473000.0,0.0018273424786665973,16396.744061075377,167223.20826005648,OK,P09-C01
E05953,GTI_SAL_02,Salary Multiple,8958000.0,7500000.0,1458000.0,0.0012851356674684115,11512.24530918203,117408.3456878662,OK,P09-C01
E06611,GTI_SAL_02,Salary Multiple,8958000.0,7500000.0,1458000.0,0.0009508192917192966,8517.439215221459,86865.63054372251,OK,P09-C01
E03053,GTI_SAL_02,Salary Multiple,8955000.0,7500000.0,1455000.0,0.0005527068491733079,4949.489834346972,50477.678145557,OK,P09-C01
E00587,GTI_SAL_02,Salary Multiple,8952000.0,7500000.0,1452000.0,0.0004660224074054972,4171.832591094011,42546.69266093619,OK,P09-C01
E01014,GTI_SAL_02,Salary Multiple,8922000.0,7500000.0,1422000.0,0.0010984092588490536,9800.007407451256,99945.98156451543,OK,P09-C01
E05819,GTI_SAL_02,Salary Multiple,8913000.0,7500000.0,1413000.0,0.0028537447351602544,25435.426824483347,259404.77336297752,OK,P09-C01
E03393,GTI_SAL_02,Salary Multiple,8901000.0,7500000.0,1401000.0,0.0004435018363694442,3947.609845524423,40259.9431246038,OK,P09-C01
E00723,GTI_SAL_02,Salary Multiple,8898000.0,7500000.0,1398000.0,0.0004651215640677479,4138.65167707482,42208.29505744721,OK,P09-C01
E06545,GTI_SAL_02,Salary Multiple,8892000.0,7500000.0,1392000.0,0.0008230630727617082,7318.676842997109,74639.9783606973,OK,P09-C01
E04041,GTI_SAL_02,Salary Multiple,8880000.0,7500000.0,1380000.0,0.000540677260942271,4801.214077167367,48965.47866678215,OK,P09-C01
E09790,GTI_SAL_02,Salary Multiple,8868000.0,7500000.0,1368000.0,0.0008157915332040685,7234.43931645368,73780.87673710582,OK,P09-C01
E05568,GTI_SAL_02,Salary Multiple,8862000.0,7500000.0,1362000.0,0.0009107957142726985,8071.4716198846545,82317.40244462807,OK,P09-C01
E05964,GTI_SAL_02,Salary Multiple,8847000.0,7500000.0,1347000.0,0.0008191743004858779,7247.2350363985615,73911.37467823425,OK,P09-C01
E07800,GTI_SAL_02,Salary Multiple,8835000.0,7500000.0,1335000.0,0.0008386972128605427,7409.889875622895,75570.22011442586,OK,P09-C01
E04970,GTI_SAL_02,Salary Multiple,8802000.0,7500000.0,1302000.0,0.0024678086331935143,21721.651589369314,221529.60697267015,OK,P09-C01
E00447,GTI_SAL_02,Salary Multiple,8796000.0,7500000.0,1296000.0,0.0007918513487764043,6965.124463837253,71034.25255861941,OK,P09-C01
E01668,GTI_SAL_02,Salary Multiple,8784000.0,7500000.0,1284000.0,0.0006421204720597968,5640.386226573255,57523.827725804826,OK,P09-C01
E00338,GTI_SAL_02,Salary Multiple,8784000.0,7500000.0,1284000.0,0.0008660936187647714,7607.766347229752,77588.27554653025,OK,P09-C01
E03833,GTI_SAL_02,Salary Multiple,8775000.0,7500000.0,1275000.0,0.0005596767628465323,4911.163593978321,50086.805613112796,OK,P09-C01
E06110,GTI_SAL_02,Salary Multiple,8769000.0,7500000.0,1269000.0,0.0006407384497884776,5618.63546619516,57302.00125105029,OK,P09-C01
E02273,GTI_SAL_02,Salary Multiple,8766000.0,7500000.0,1266000.0,0.0008872746281126461,7777.849390035455,79322.87797629685,OK,P09-C01
E08810,GTI_SAL_02,Salary Multiple,8763000.0,7500000.0,1263000.0,0.0007737599072629985,6780.458067345656,69150.92089447174,OK,P09-C01
E07284,GTI_SAL_02,Salary Multiple,8742000.0,7500000.0,1242000.0,0.00046650874380973865,4078.2194383847354,41591.97313411588,OK,P09-C01
E01562,GTI_SAL_02,Salary Multiple,8736000.0,7500000.0,1236000.0,0.001906426242743749,16654.53965660939,169852.35258285212,OK,P09-C01
E07597,GTI_SAL_02,Salary Multiple,8733000.0,7500000.0,1233000.0,0.0006962892391363255,6080.693925377531,62014.3330201117,OK,P09-C01
E01864,GTI_SAL_02,Salary Multiple,8733000.0,7500000.0,1233000.0,0.0004466351866144288,3900.4650847038065,39779.13436600449,OK,P09-C01
E08510,GTI_SAL_02,Salary Multiple,8724000.0,7500000.0,1224000.0,0.0008425409158482156,7350.326949859833,74962.76393273794,OK,P09-C01
E03325,GTI_SAL_02,Salary Multiple,8721000.0,7500000.0,1221000.0,0.0018962239418307103,16536.968996705626,168653.30093740794,OK,P09-C01
E06922,GTI_SAL_02,Salary Multiple,8715000.0,7500000.0,1215000.0,0.0007012338385429793,6111.252902902064,62325.9906421228,OK,P09-C01
E00418,GTI_SAL_02,Salary Multiple,8688000.0,7500000.0,1188000.0,0.001897551212715079,16485.924936068604,168132.7249285034,OK,P09-C01
E01044,GTI_SAL_02,Salary Multiple,8673000.0,7500000.0,1173000.0,0.0009061753434492175,7859.258753735063,80153.13640623573,OK,P09-C01
E02699,GTI_SAL_02,Salary Multiple,8664000.0,7500000.0,1164000.0,0.0007393593468091233,6405.809380754245,65330.0430964851,OK,P09-C01
E05135,GTI_SAL_02,Salary Multiple,8664000.0,7500000.0,1164000.0,0.0030044766750927303,26030.785913003416,265476.5798434758,OK,P09-C01
E02250,GTI_SAL_02,Salary Multiple,8661000.0,7500000.0,1161000.0,0.0010456549961852237,9056.417921960223,92362.43821413515,OK,P09-C01
E01438,GTI_SAL_02,Salary Multiple,8658000.0,7500000.0,1158000.0,0.001335809779694473,11565.441072594747,117950.86597058713,OK,P09-C01
E02759,GTI_SAL_02,Salary Multiple,8655000.0,7500000.0,1155000.0,0.0036996853791393526,32020.776956451096,326565.87391327845,OK,P09-C01
E05551,GTI_SAL_02,Salary Multiple,8652000.0,7500000.0,1152000.0,0.0013540236563990109,11715.012675164242,119476.28120870414,OK,P09-C01
E06409,GTI_SAL_02,Salary Multiple,8634000.0,7500000.0,1134000.0,0.0006534520529867311,5641.905025487436,57539.317290451654,OK,P09-C01
E06027,GTI_SAL_02,Salary Multiple,8610000.0,7500000.0,1110000.0,0.000652152569119415,5615.0336201181635,57265.267601100604,OK,P09-C01
E04655,GTI_SAL_02,Salary Multiple,8604000.0,7500000.0,1104000.0,0.0007910798510110821,6806.451038099351,69416.01181407456,OK,P09-C01
E00764,GTI_SAL_02,Salary Multiple,8604000.0,7500000.0,1104000.0,0.0024689911550171604,21243.19989776765,216650.08780904452,OK,P09-C01
E05282,GTI_SAL_02,Salary Multiple,8601000.0,7500000.0,1101000.0,0.0025355959571917433,21808.660827806183,222416.9760714059,OK,P09-C01
E06070,GTI_SAL_02,Salary Multiple,8589000.0,7500000.0,1089000.0,0.0010163944921389998,8729.81229298187,89031.53051013505,OK,P09-C01
E06328,GTI_SAL_02,Salary Multiple,8574000.0,7500000.0,1074000.0,0.0008743106440758397,7496.33946230625,76451.8815701453,OK,P09-C01
E08086,GTI_SAL_02,Salary Multiple,8550000.0,7500000.0,1050000.0,0.000949058670513161,8114.451632887526,82755.73676506557,OK,P09-C01
E01131,GTI_SAL_02,Salary Multiple,8544000.0,7500000.0,1044000.0,0.0009161932153743547,7827.954832158486,79833.8814262435,OK,P09-C01
E06965,GTI_SAL_02,Salary Multiple,8514000.0,7500000.0,1014000.0,0.001195905513495481,10181.939541900527,103841.14005587932,OK,P09-C01
E06208,GTI_SAL_02,Salary Multiple,8514000.0,7500000.0,1014000.0,0.0026484177517338116,22548.628738261672,229963.5845648327,OK,P09-C01
E04941,GTI_SAL_02,Salary Multiple,8502000.0,7500000.0,1002000.0,0.0016321564144830753,13876.593835935106,141521.30034617393,OK,P09-C01
E06668,GTI_SAL_02,Salary Multiple,8496000.0,7500000.0,996000.0,0.00043550325364107365,3700.0356429345616,37735.04230982665,OK,P09-C01
E09049,GTI_SAL_02,Salary Multiple,8496000.0,7500000.0,996000.0,0.00047319759482316475,4020.2867656176077,41001.14318841971,OK,P09-C01
E08674,GTI_SAL_02,Salary Multiple,8487000.0,7500000.0,987000.0,0.0006585677784131368,5589.264735392292,57002.462036709716,OK,P09-C01
E03239,GTI_SAL_02,Salary Multiple,8475000.0,7500000.0,975000.0,0.0012549965664409182,10636.095900586783,108472.88176437556,OK,P09-C01
E01984,GTI_SAL_02,Salary Multiple,8466000.0,7500000.0,966000.0,0.00046664786026888563,3950.6407850363858,40290.854348645895,OK,P09-C01
E09042,GTI_SAL_02,Salary Multiple,8460000.0,7500000.0,960000.0,0.0009828188245637505,8314.64725580933,84797.44420526872,OK,P09-C01
E05244,GTI_SAL_02,Salary Multiple,8457000.0,7500000.0,957000.0,0.0028173433166392894,23826.27242881847,242993.71275078878,OK,P09-C01
E02189,GTI_SAL_02,Salary Multiple,8457000.0,7500000.0,957000.0,0.001132794955577941,9580.046939322647,97702.70112823852,OK,P09-C01
E02074,GTI_SAL_02,Salary Multiple,8451000.0,7500000.0,951000.0,0.0025077602339976237,21193.08173751392,216138.9546524555,OK,P09-C01
E09590,GTI_SAL_02,Salary Multiple,8436000.0,7500000.0,936000.0,0.000900670510733534,7598.056428548093,77489.2483404067,OK,P09-C01
E09746,GTI_SAL_02,Salary Multiple,8412000.0,7500000.0,912000.0,0.000565256396533967,4754.93680764373,48493.51707181961,OK,P09-C01
E01929,GTI_SAL_02,Salary Multiple,8379000.0,7500000.0,879000.0,0.0008869161526528037,7431.470443077842,75790.31086612918,OK,P09-C01
E09098,GTI_SAL_02,Salary Multiple,8376000.0,7500000.0,876000.0,0.0011695070174075302,9795.790777805474,99902.97800632205,OK,P09-C01
E01254,GTI_SAL_02,Salary Multiple,8367000.0,7500000.0,867000.0,0.0006915216206446398,5785.961399933702,59008.485133499424,OK,P09-C01
E07802,GTI_SAL_02,Salary Multiple,8367000.0,7500000.0,867000.0,0.0007578197841434521,6340.678133928263,64665.79804809932,OK,P09-C01
E00540,GTI_SAL_02,Salary Multiple,8355000.0,7500000.0,855000.0,0.002257693857766631,18863.032181640203,192375.80016966432,OK,P09-C01
E07677,GTI_SAL_02,Salary Multiple,8346000.0,7500000.0,846000.0,0.000919939482299599,7677.814919272453,78302.6702402197,OK,P09-C01
E00165,GTI_SAL_02,Salary Multiple,8328000.0,7500000.0,828000.0,0.001766557110518021,14711.887616394079,150040.09561965824,OK,P09-C01
E08629,GTI_SAL_02,Salary Multiple,8328000.0,7500000.0,828000.0,0.0010458756062931359,8710.052049209235,88830.00444207226,OK,P09-C01
E04022,GTI_SAL_02,Salary Multiple,8319000.0,7500000.0,819000.0,0.000859179297222655,7147.512573595267,72894.34897462836,OK,P09-C01
E06304,GTI_SAL_02,Salary Multiple,8286000.0,7500000.0,786000.0,0.002698700209373506,22361.42993486887,228054.42599230236,OK,P09-C01
E00263,GTI_SAL_02,Salary Multiple,8283000.0,7500000.0,783000.0,0.0012198255734638588,10103.815225001143,103044.3843788755,OK,P09-C01
E02916,GTI_SAL_02,Salary Multiple,8274000.0,7500000.0,774000.0,0.0014603662094859872,12083.070017287058,123229.9367725277,OK,P09-C01
E03898,GTI_SAL_02,Salary Multiple,8238000.0,7500000.0,738000.0,0.0009781363269808982,8057.887061668639,82178.85948761075,OK,P09-C01
E04644,GTI_SAL_02,Salary Multiple,8226000.0,7500000.0,726000.0,0.0016172959316377692,13303.87633365229,135680.40548304233,OK,P09-C01
E00742,GTI_SAL_02,Salary Multiple,8220000.0,7500000.0,720000.0,0.0012334815290748907,10139.218168995601,103405.44349247469,OK,P09-C01
E06921,GTI_SAL_02,Salary Multiple,8220000.0,7500000.0,720000.0,0.0011507259270070146,9458.96711999766,96467.86110343518,OK,P09-C01
E08955,GTI_SAL_02,Salary Multiple,8214000.0,7500000.0,714000.0,0.00044059655216475724,3619.060079481316,36909.20801852592,OK,P09-C01
E05636,GTI_SAL_02,Salary Multiple,8214000.0,7500000.0,714000.0,0.0005602402689262863,4601.813568960516,46931.880253168296,OK,P09-C01
E02775,GTI_SAL_02,Salary Multiple,8214000.0,7500000.0,714000.0,0.0008132265925297496,6679.843231039363,68124.7942645123,OK,P09-C01
E01253,GTI_SAL_02,Salary Multiple,8205000.0,7500000.0,705000.0,0.0004193677402301682,3440.9123085885303,35092.356960651,OK,P09-C01
E08042,GTI_SAL_02,Salary Multiple,8181000.0,7500000.0,681000.0,0.0005306069306509195,4340.8952996551725,44270.88914881368,OK,P09-C01
E02155,GTI_SAL_02,Salary Multiple,8169000.0,7500000.0,669000.0,0.0004431209061119662,3619.854682028652,36917.311821742114,OK,P09-C01
E05751,GTI_SAL_02,Salary Multiple,8163000.0,7500000.0,663000.0,0.0018448322811522096,15059.365911045486,153583.8744952633,OK,P09-C01
E09885,GTI_SAL_02,Salary Multiple,8139000.0,7500000.0,639000.0,0.0007890786585531607,6422.311201964175,65498.337940545585,OK,P09-C01
E08396,GTI_SAL_02,Salary Multiple,8124000.0,7500000.0,624000.0,0.0008347108961314552,6781.191320171942,69158.399018764,OK,P09-C01
E06426,GTI_SAL_02,Salary Multiple,8118000.0,7500000.0,618000.0,0.0007994655032305334,6490.06095522547,66189.28798873692,OK,P09-C01
E07734,GTI_SAL_02,Salary Multiple,8118000.0,7500000.0,618000.0,0.0005022255426551919,4077.0669552748477,41580.219463851645,OK,P09-C01
E06235,GTI_SAL_02,Salary Multiple,8115000.0,7500000.0,615000.0,0.0015250790897251398,12376.01681311951,126217.57278527116,OK,P09-C01
E07364,GTI_SAL_02,Salary Multiple,8115000.0,7500000.0,615000.0,0.0008268127213884615,6709.585234067365,68428.1199215999,OK,P09-C01
E09094,GTI_SAL_02,Salary Multiple,8112000.0,7500000.0,612000.0,0.000836036897214553,6781.931310204454,69165.9458528706,OK,P09-C01
E09776,GTI_SAL_02,Salary Multiple,8103000.0,7500000.0,603000.0,0.0009004877569271505,7296.6522943807,74415.35963966361,OK,P09-C01
E07246,GTI_SAL_02,Salary Multiple,8103000.0,7500000.0,603000.0,0.0007413328931495371,6007.020433190699,61262.96935417202,OK,P09-C01
E03018,GTI_SAL_02,Salary Multiple,8100000.0,7500000.0,600000.0,0.001824375040488646,14777.437827958032,150708.61350583244,OK,P09-C01
E06140,GTI_SAL_02,Salary Multiple,8094000.0,7500000.0,594000.0,0.0016121312475519361,13048.590317685372,133076.85526265082,OK,P09-C01
E04855,GTI_SAL_02,Salary Multiple,8073000.0,7500000.0,573000.0,0.0006896018711045858,5567.155905427321,56776.98376713086,OK,P09-C01
E00417,GTI_SAL_02,Salary Multiple,8073000.0,7500000.0,573000.0,0.002239005248185557,18075.489368602,184343.99609027803,OK,P09-C01
