employee_id,plan_id,attained_age_years,completed_service_years,remaining_service_years,model_input_quality_status,grade,occupation_class,work_location,mortality_A,mortality_B,mortality_c,weibull_eta,weibull_k,disability_annual_q,mortality_intensity_at_age,q_death_standalone,weibull_survival_at_service,q_withdrawal_standalone,q_disability_standalone,early_retirement_linear_score,q_early_retirement_standalone,lambda_death,lambda_withdrawal,lambda_disability,lambda_early_retirement,lambda_total,q_any_exit,q_death_competing,q_withdrawal_competing,q_disability_competing,q_early_retirement_competing,p_remain_active,competing_probability_sum,competing_mass_balance_difference,decrement_engine_version
E04557,GRAT_STD_01,45.09514031485284,5.782340862422998,14.904859685147159,Observed_or_Validated,E4,Management,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0009355444878146264,0.0009712656092427485,0.6131008935180774,0.06028026508936601,0.0015,-6.119317319026006,0.002195128131316339,0.0009717375933239504,0.06217360252532206,0.0015011261262671456,0.002197540956693364,0.0668440072016065,0.0646589035677265,0.000939971883348697,0.06014117253650135,0.0014520549186789247,0.0021257042291975376,0.9353410964322735,0.06465890356772651,1.3877787807814457e-17,P06-C01
E04558,GRAT_STD_01,27.370294318959616,8.991101984941821,32.629705681040384,Observed_or_Validated,E3,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003358094453144417,0.0003424334233394915,0.5059962339388031,0.05452655366307601,0.0015,-5.954871210707961,0.0025864706085007402,0.00034249206705229515,0.05606947553296692,0.0015011261262671456,0.0025898213024997873,0.06050291502878615,0.058708974876028004,0.00033233701467516715,0.05440698896591766,0.0014566170240034996,0.002513031871431676,0.941291025123972,0.058708974876028004,0.0,P06-C01
E04559,GRAT_ENH_02,23.12662559890486,5.122518822724161,36.87337440109514,Observed_or_Validated,E2,Field,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00029063024044409085,0.0002950462454511062,0.6397171944026565,0.06192723164150622,0.0015,-5.890052918660886,0.00275919604892176,0.00029508978015796206,0.06392775477759645,0.0015011261262671456,0.002763009646931679,0.06848698033095324,0.06619438213552378,0.00028521166472331123,0.06178777642648881,0.0014508760052724453,0.0026705180390392104,0.9338056178644762,0.06619438213552378,0.0,P06-C01
E04560,GRAT_STD_01,36.94455852156057,5.806981519507187,23.055441478439427,Observed_or_Validated,E3,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005382474094967542,0.0005547372434931895,0.6121435212537186,0.06022296303212193,0.0015,-6.0357361756225245,0.0023860283940175444,0.0005548911671252619,0.0621126265682263,0.0015011261262671456,0.002388879495875642,0.06655752335749435,0.06439090506807725,0.0005368280348047859,0.06009070108275374,0.0014522606163168564,0.002311115334201876,0.9356090949319228,0.06439090506807725,0.0,P06-C01
E04561,GRAT_STD_01,19.756331279945243,1.754962354551677,40.24366872005476,Reconstructed_or_Imputed,E4,Factory,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000265730600596418,0.00026892876407602926,0.8186921354200537,0.07735249724715791,0.0015,-5.836954860725845,0.0029092256687611178,0.00026896493190062726,0.08050802126620452,0.0015011261262671456,0.0029134656912085236,0.0851915780155808,0.0816636655046698,0.00025782668595717253,0.07717406194687149,0.0014389622156474283,0.0027928146561937164,0.9183363344953301,0.0816636655046698,0.0,P06-C01
E04562,GRAT_STD_01,36.65434633812457,13.418206707734429,23.34565366187543,Observed_or_Validated,E6,Field,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005290196360709896,0.0005450607334904237,0.3985911475495614,0.049671809200124824,0.0015,-6.07452550738025,0.0022954563673871576,0.0005452093330916788,0.05094789004662991,0.0015011261262671456,0.0022980949659864246,0.05529232047197516,0.05379148859645004,0.0005304103964770991,0.04956498159352046,0.0014603801796283682,0.002235716426824112,0.94620851140355,0.053791488596450034,-6.938893903907228e-18,P06-C01
E04563,GRAT_STD_01,20.553045859000683,2.3545516769336072,39.44695414099932,Observed_or_Validated,E3,Laboratory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00027091624900819954,0.00027436809883455663,0.7792832947707383,0.07302114147536916,0.0015,-5.848428613982197,0.0028761321522825897,0.0002744057446474165,0.07582452001439693,0.0015011261262671456,0.0028802761680933923,0.08048032805340488,0.07732694581972621,0.0002636539718736235,0.07285356176815384,0.0014423089647125783,0.0027674211149861685,0.9226730541802738,0.07732694581972621,0.0,P06-C01
E04564,GRAT_STD_01,46.27241615331965,8.0766598220397,13.727583846680353,Observed_or_Validated,E5,Office,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0010228857721291903,0.0010628113968843007,0.5333526013453936,0.05588715940087195,0.0015,-6.1440005211267765,0.0021417231983636756,0.0010633765814088312,0.057509585447344753,0.0015011261262671456,0.00214401996744125,0.06221810812246198,0.0603220869466521,0.001030971473361459,0.05575705077358716,0.0014553811332281104,0.0020786835664753675,0.9396779130533479,0.060322086946652094,-6.938893903907228e-18,P06-C01
E04565,GRAT_ENH_02,43.44695414099932,4.774811772758385,16.553045859000683,Observed_or_Validated,E5,Laboratory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0008286169597055947,0.000859179297222655,0.654562575298403,0.0628949023793298,0.0015,-6.096859158181636,0.0022448724957185675,0.0008595486033036215,0.06495983908413239,0.0015011261262671456,0.0022473959993161486,0.06956790981301929,0.06720321482166854,0.0008303315363755272,0.0627517778309761,0.001450101085530542,0.0021710043687863776,0.9327967851783314,0.06720321482166855,1.3877787807814457e-17,P06-C01
E04566,GRAT_STD_01,34.091718001368925,2.8884325804243667,25.908281998631075,Observed_or_Validated,E3,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004577197786888225,0.00047029048303367886,0.7477483746834691,0.07003544719816081,0.0015,-5.990417135561421,0.002496372429362757,0.0004704011042870029,0.07260880882808025,0.0015011261262671456,0.002499493562438195,0.0770798296210726,0.0741840568795107,0.00045272884551202347,0.06988100558259731,0.0014447310857038694,0.0024055913656974904,0.9258159431204893,0.07418405687951068,-1.3877787807814457e-17,P06-C01
E04567,GRAT_STD_01,32.19712525667351,4.4106776180698155,27.80287474332649,Observed_or_Validated,E3,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000415142132346175,0.00042563777839644884,0.6707825068411397,0.06399713459915046,0.0015,-5.979311400513788,0.0025241806290653384,0.00042572838786776953,0.0661367411835369,0.0015011261262671456,0.0025273717440876496,0.07059096744175947,0.06815703170079979,0.0004110495192146743,0.06385638458848075,0.0014493681654002065,0.0024402294277041585,0.9318429682992002,0.06815703170079977,-1.3877787807814457e-17,P06-C01
E04568,GRAT_STD_01,54.8145106091718,10.573579739904176,7.185489390828202,Observed_or_Validated,E7,Management,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.002057461324370497,0.0021465521771394844,0.4633353565081197,0.052517638100019734,0.0015,-6.245441219629186,0.0019355212355324234,0.0021488593224605495,0.05394695760781632,0.0015011261262671456,0.0019373967772503204,0.05953433983379434,0.057796822064841456,0.0020861445721806473,0.05237250834565584,0.0014573155570207217,0.0018808535899842438,0.9422031779351585,0.057796822064841456,0.0,P06-C01
E04569,GRAT_EXEC_03,47.65503080082136,7.964407939767283,12.344969199178642,Observed_or_Validated,E6,Field,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0011387926616394702,0.0011842849505291043,0.5368647847514108,0.05606652395119344,0.0015,-6.157585617392782,0.0021128854831109745,0.0011849867701087592,0.0576995856070649,0.0015011261262671456,0.0021151207748086108,0.06250081927824942,0.06058770682689853,0.0011487150384617137,0.055933436027949264,0.0014551775592503734,0.0020503782012371713,0.9394122931731015,0.06058770682689852,-6.938893903907228e-18,P06-C01
E04570,GRAT_STD_01,27.411362080766597,5.084188911704312,32.588637919233406,Observed_or_Validated,E6,Office,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00033634206906501033,0.00034299206378557494,0.641324505976106,0.062030211561608324,0.0015,-5.933852011042002,0.002641266421421137,0.00034305089901721453,0.06403753898247222,0.0015011261262671456,0.0026447607198472017,0.06852647672760379,0.06623126336425884,0.0003315608145224044,0.06189267728452524,0.0014508476804808513,0.0025561775847303507,0.9337687366357411,0.06623126336425884,0.0,P06-C01
E04571,GRAT_STD_01,29.4839151266256,1.319644079397673,30.5160848733744,Observed_or_Validated,E1,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00036611865879998393,0.00037422263295434015,0.8508343686700628,0.08154719043484607,0.0015,-5.93447994405329,0.0026396127801849136,0.00037429267171778646,0.08506475336577657,0.0015011261262671456,0.0026431027007115934,0.0895832748644731,0.08568787726413189,0.0003580171026738936,0.0813658370598482,0.0014358518535983137,0.0025281712480114816,0.9143121227358681,0.0856878772641319,1.3877787807814457e-17,P06-C01
E04572,GRAT_STD_01,40.01916495550992,7.756331279945243,19.980835044490078,Observed_or_Validated,E6,Management,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006534200236966151,0.0006755026951177646,0.5434699293857326,0.056406930950853175,0.0015,-6.078014086407682,0.002287480724238263,0.0006757309498602378,0.05806027669692991,0.0015011261262671456,0.002290101004927164,0.06252723477798446,0.060612521544331895,0.0006550386707808891,0.05628235095727633,0.0014551585399897285,0.002219973376284949,0.9393874784556681,0.060612521544331895,0.0,P06-C01
E04573,GRAT_STD_01,38.64750171115674,3.3429158110882957,21.352498288843258,Observed_or_Validated,E4,Management,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000597854129803422,0.00061724031665939,0.7229908136427119,0.06792470597231827,0.0015,-6.0397047549914875,0.002376600475424634,0.0006174308878865096,0.07034167997633743,0.0015011261262671456,0.002379429072853906,0.074839666063345,0.0721077529807031,0.000594892471977269,0.06777395932911122,0.001446329701874048,0.0022925714777405595,0.927892247019297,0.07210775298070309,-1.3877787807814457e-17,P06-C01
E04574,GRAT_STD_01,36.53114305270363,1.8124572210814511,23.468856947296374,Observed_or_Validated,E2,Office,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005251787092452105,0.0005410329989605138,0.814694025547291,0.07687669939138975,0.0015,-6.009568073760208,0.0024491354035905445,0.000541179410124725,0.07999246660964537,0.0015011261262671456,0.002452139441569316,0.08448691158760656,0.08101631666445157,0.0005189485760463919,0.07670649670863641,0.0014394621286734366,0.002351409251095328,0.9189836833355485,0.08101631666445157,0.0,P06-C01
E04575,GRAT_ENH_02,51.60027378507871,6.680355920602327,8.399726214921287,Observed_or_Validated,E7,Office,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.001567331713643289,0.001633277207143224,0.5797437223274409,0.05835462651342555,0.0015,-6.191061215828673,0.0020434682853628997,0.0016346124584493166,0.060126536552012284,0.0015011261262671456,0.002045559015392098,0.06530783415212084,0.06322095359609056,0.0015823792003651952,0.058205221878805294,0.0014531583599841748,0.0019801941569359007,0.9367790464039094,0.06322095359609058,1.3877787807814457e-17,P06-C01
E04577,GRAT_STD_01,47.69883641341547,1.949349760438056,12.30116358658453,Observed_or_Validated,E3,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.001142720428164238,0.001188401097255929,0.8053762977292163,0.07580210521843893,0.0015,-6.125025105079363,0.002182661768365837,0.0011891078057975303,0.0788290584304513,0.0015011261262671456,0.002185047246323165,0.08370433960883913,0.08029686431001956,0.0011407010506063007,0.07562004835180774,0.00144001758375225,0.002096097323853271,0.9197031356899804,0.08029686431001958,1.3877787807814457e-17,P06-C01
E04579,GRAT_STD_01,60.99931553730322,12.736481861738536,0.0,Review,E5,Office,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.003549079546395914,0.003706986014749157,0.41290306490635736,0.05028368333059054,0.0015,-6.320836613616536,0.0017952097048674332,0.003713873914907822,0.05159195301379904,0.0015011261262671456,0.001796823024930679,0.05860377607990469,0.056919633862182004,0.0036071454364755245,0.05010931500004998,0.0014579870991859212,0.0017451863264705673,0.943080366137818,0.056919633862182,-6.938893903907228e-18,P06-C01
E04580,GRAT_STD_01,51.51540041067762,11.808350444900753,8.484599589322379,Observed_or_Validated,E6,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0015563155783598311,0.0016217378244005342,0.4335516207554299,0.05118250004919005,0.0015,-6.21833173507167,0.001988604148819161,0.0016230542646592362,0.052538806609855666,0.0015011261262671456,0.0019905840473078504,0.0576535710480899,0.0560230882692621,0.0015771531699044546,0.051052972899293655,0.0014586732434147458,0.0019342889566492409,0.9439769117307379,0.0560230882692621,0.0,P06-C01
E04581,GRAT_ENH_02,33.53319644079398,2.2642026009582477,26.46680355920602,Observed_or_Validated,E3,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004443593957957963,0.0004562791851246284,0.7849237458063627,0.07359608918956424,0.0015,-5.9812546866453085,0.0025192925325256553,0.00045638331214721735,0.0764449506584613,0.0015011261262671456,0.0025224712898933525,0.08092493138676901,0.07773707815536227,0.00043840513173412296,0.0734335760572695,0.0014419926838240642,0.0024231042825345796,0.9222629218446378,0.07773707815536227,0.0,P06-C01
E04583,GRAT_ENH_02,41.45653661875428,3.759069130732375,18.543463381245722,Reconstructed_or_Imputed,E5,Management,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007199928451698676,0.0007453016694824422,0.7017384790653979,0.06624879197092452,0.0015,-6.070840790174184,0.0023039105543152497,0.0007455795448476031,0.06854524879664248,0.0015011261262671456,0.0023065686396818172,0.07309852310743904,0.07049075262508159,0.0007189811917393551,0.06609991517129675,0.0014475738486565371,0.002224282413388943,0.9295092473749185,0.07049075262508159,0.0,P06-C01
E04584,GRAT_STD_01,20.10403832991102,1.998631074606434,39.89596167008898,Observed_or_Validated,E1,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00026794541084009123,0.00027125192834804364,0.802088136263037,0.07543379385205397,0.0015,-5.8418634805091205,0.0028950216174800274,0.00027128872380640306,0.07843061779535633,0.0015011261262671456,0.002899220298034858,0.08310225294346472,0.0797429565824223,0.0002603222434716919,0.07526016597699837,0.0014404451296055323,0.0027820232323467037,0.9202570434175777,0.07974295658242231,1.3877787807814457e-17,P06-C01
E04586,GRAT_STD_01,30.39835728952772,2.083504449007529,29.60164271047228,Observed_or_Validated,E4,Laboratory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003812465015970599,0.00039008878873779054,0.7965032360979302,0.07482059445471041,0.0015,-5.948064416841748,0.002604090232820428,0.00039016489316163853,0.07776760833510431,0.0015011261262671456,0.002607486773671387,0.08226638612820447,0.07897342268920214,0.00037454735130971757,0.07465472222160632,0.0014410389669330104,0.0025031141493531022,0.9210265773107978,0.07897342268920216,1.3877787807814457e-17,P06-C01
E04587,GRAT_ENH_02,29.180013689253936,7.1594798083504445,30.819986310746064,Observed_or_Validated,E1,Field,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003613760643107996,0.00036924852472392867,0.5631332706953193,0.0574455108405732,0.0015,-5.9634073411982165,0.0025645425027385617,0.0003693167137467481,0.059161547899350686,0.0015011261262671456,0.0025678365749267377,0.06359982731429133,0.06161956137417481,0.00035781754244028596,0.05731947374259695,0.0014543865506237083,0.0024878835385138505,0.9383804386258252,0.06161956137417479,-2.0816681711721685e-17,P06-C01
E04588,GRAT_STD_01,43.1047227926078,6.885694729637235,16.895277207392198,Observed_or_Validated,E4,Office,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0008084434488481978,0.0008380310929574763,0.5725304333149535,0.057956064653619896,0.0015,-6.104928485671873,0.0022268709511372004,0.0008383824373192387,0.059703364998312414,0.0015011261262671456,0.002229354115396199,0.064272227677295,0.06225031663794332,0.0008120081421302583,0.0578251837505326,0.0014539028761038255,0.002159221869176639,0.9377496833620567,0.062250316637943316,-6.938893903907228e-18,P06-C01
E04589,GRAT_STD_01,38.74880219028063,9.535934291581109,21.251197809719372,Observed_or_Validated,E5,Management,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006017140017331857,0.0006212876090452513,0.4906828066395585,0.05379085521119524,0.0015,-6.074732323545654,0.002294982768393399,0.0006214806881677473,0.05529165107930412,0.0015011261262671456,0.0022976202774783135,0.05971187817121733,0.05796408440238872,0.0006032896664230906,0.053673239363170304,0.0014571874834029487,0.0022303678893923775,0.9420359155976112,0.05796408440238872,0.0,P06-C01
E04590,GRAT_STD_01,46.60643394934976,1.2046543463381245,13.393566050650243,Observed_or_Validated,E2,Field,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0010495040365218053,0.0010907093642923762,0.8599668038567649,0.08287782335924938,0.0015,-6.109717940608262,0.002216254534245226,0.0010913046206248553,0.08651458044174481,0.0015011261262671456,0.002218714060955599,0.09132572524959241,0.08727963359356564,0.0010429554998527386,0.08268164157273142,0.001434620288207454,0.0021204162327740288,0.9127203664064344,0.08727963359356564,0.0,P06-C01
E04591,GRAT_STD_01,39.775496235455165,2.324435318275154,20.224503764544835,Observed_or_Validated,E5,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006430110844223523,0.0006645888925947436,0.7811528209284831,0.07321020995412078,0.0015,-6.045701239493919,0.002362425437688206,0.0006648098296864717,0.07602850283561144,0.0015011261262671456,0.0023652203674055833,0.08055965915897063,0.07740013958988032,0.0006387362379093134,0.07304669351534442,0.0014422525235095343,0.002272457313117055,0.9225998604101197,0.07740013958988032,0.0,P06-C01
E04592,GRAT_STD_01,27.685147159479808,9.683778234086242,32.31485284052019,Observed_or_Validated,E2,Field,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00033994667352765047,0.0003467727316065819,0.4866451783190022,0.05359971785852462,0.0015,-5.961906516997799,0.0025683844269696232,0.00034683287117385136,0.05508966819725702,0.0015011261262671456,0.002571688384686827,0.059509315579384846,0.057773243837798825,0.00033671467806684383,0.05348253130987296,0.0014573336103728498,0.002496664239486165,0.9422267561622012,0.05777324383779881,-1.3877787807814457e-17,P06-C01
E04593,GRAT_STD_01,27.84394250513347,2.461327857631759,32.15605749486653,Observed_or_Validated,E4,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00034208084969432627,0.0003490111427693497,0.7727379577781494,0.07237053035203947,0.0015,-5.923900958641248,0.002667610546657052,0.00034907206133282225,0.07512290432537416,0.0015011261262671456,0.002671174960060397,0.07964427747303451,0.07655522192213213,0.00033553307243195394,0.07220921319816449,0.0014429039646746808,0.002567571686861017,0.9234447780778678,0.07655522192213214,1.3877787807814457e-17,P06-C01
E04594,GRAT_STD_01,45.831622176591374,10.888432580424366,14.168377823408626,Observed_or_Validated,E4,Field,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0009890307104682933,0.0010273275893470108,0.45547162137810304,0.052160271356775485,0.0015,-6.154903951834135,0.0021185471194564752,0.0010278556520281474,0.05356985363244204,0.0015011261262671456,0.0021207944149670976,0.05821962982570443,0.056557283478805065,0.000998507267412784,0.05204027244553956,0.0014582644395867942,0.002060239326265922,0.9434427165211949,0.05655728347880506,-6.938893903907228e-18,P06-C01
E04595,GRAT_ENH_02,28.692676249144423,1.7713894592744694,31.307323750855577,Observed_or_Validated,E2,Field,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003540518486610981,0.00036156672269558205,0.8175445197340035,0.07721498801905537,0.0015,-5.928832124511046,0.0026545233294558842,0.00036163210370326854,0.0803589947076507,0.0015011261262671456,0.002658052823976552,0.08487980576159766,0.08137730907907496,0.00034670964679906743,0.07704304564474951,0.0014391833681502606,0.00254837041937614,0.9186226909209251,0.08137730907907498,1.3877787807814457e-17,P06-C01
E04596,GRAT_EXEC_03,33.29226557152635,4.128678986995209,26.70773442847365,Observed_or_Validated,E4,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004388120666756947,0.0004504615336031717,0.6838576414080632,0.06492302755315138,0.0015,-5.989012221572651,0.0024998733090244828,0.00045056302187865364,0.06712642960927578,0.0015011261262671456,0.0025030032096298367,0.07158112196705141,0.06907924359123924,0.0004348151004937714,0.06478025008498406,0.0014486592901591117,0.0024155191156023104,0.9309207564087607,0.06907924359123925,1.3877787807814457e-17,P06-C01
E04597,GRAT_STD_01,57.03764544832307,14.124572210814511,2.962354551676931,Observed_or_Validated,E4,Factory,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0024958383187316307,0.0026054070578517964,0.3844654857635804,0.04907578448445002,0.0015,-6.287763247936837,0.001855464081466537,0.0026088070376585875,0.05032090887020113,0.0015011261262671456,0.001857187587210649,0.05628802962133752,0.05473316817117363,0.0025367431633133764,0.04893087902076711,0.001459660060368796,0.0018058859267243476,0.9452668318288264,0.05473316817117363,0.0,P06-C01
E04599,GRAT_STD_01,23.561943874058862,5.560574948665297,36.43805612594114,Observed_or_Validated,E3,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00029446961044326874,0.00029907333834359654,0.6218321908084639,0.06080886353487882,0.0015,-5.896928204033171,0.0027403426591839364,0.00029911806969330887,0.06273626727702643,0.0015011261262671456,0.002744104271772053,0.06728061574475892,0.06506719234352067,0.00028927756915888913,0.06067234558784175,0.0014517415054620267,0.002653827681058014,0.9349328076564793,0.06506719234352068,1.3877787807814457e-17,P06-C01
E04601,GRAT_STD_01,27.800136892539356,9.431895961670088,32.199863107460644,Observed_or_Validated,E2,Factory,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003414888816107167,0.0003483902629586751,0.4935536412492139,0.05392746210160355,0.0015,-5.96170527921566,0.002568900007079401,0.00034845096494540075,0.05543603433037658,0.0015011261262671456,0.0025722052925479595,0.05985781671413709,0.05810155372000918,0.00033822721191537693,0.05380950899116135,0.0014570822167194236,0.002496735300213023,0.9418984462799909,0.05810155372000918,0.0,P06-C01
E04602,GRAT_STD_01,40.03285420944559,12.895277207392198,19.96714579055441,Observed_or_Validated,E5,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006540119983503626,0.0006761233786489187,0.40950719995628304,0.05013772462096931,0.0015,-6.106357064461804,0.0022236990309030574,0.0006763520531410864,0.051438278182423865,0.0015011261262671456,0.0022261751209935224,0.055841931482825624,0.054311392327382926,0.0006578143114708351,0.05002843620962307,0.001459982629749363,0.0021651591765396512,0.9456886076726171,0.05431139232738292,-6.938893903907228e-18,P06-C01
E04603,GRAT_STD_01,34.379192334017795,6.2559890485968515,25.620807665982205,Observed_or_Validated,E3,Management,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004648787292777381,0.0004777981353576867,0.59512519248886,0.05922499577175893,0.0015,-6.011850889418533,0.0024435645018170524,0.00047791231725881046,0.06105127082567485,0.0015011261262671456,0.002446554877998983,0.06547686414719979,0.06337928397202595,0.0004626021857305225,0.059095466481331016,0.0014530368898031827,0.0023681784151612316,0.936620716027974,0.06337928397202595,0.0,P06-C01
E04604,GRAT_STD_01,48.15058179329227,14.639288158795345,11.849418206707732,Observed_or_Validated,E3,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0011841966271166618,0.0012318655071451286,0.37459507234553796,0.048663490170502866,0.0015,-6.199307059362673,0.0020267214568682017,0.001232624877150848,0.0498874306251742,0.0015011261262671456,0.0020287780360119384,0.054649959664604134,0.05318348607553495,0.0011995486985284852,0.04854875444156262,0.0014608450019709407,0.0019743379334729036,0.9468165139244651,0.05318348607553495,0.0,P06-C01
E04605,GRAT_STD_01,41.256673511293634,1.3880903490759753,18.743326488706366,Observed_or_Validated,E5,Office,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007101812544617247,0.0007350149103996402,0.8455383085797041,0.08080618772440329,0.0015,-6.0557760968071435,0.002338799219713574,0.0007352851662950848,0.08425828411124447,0.0015011261262671456,0.0023415384824992196,0.08883623388630593,0.08500459345288654,0.000703571210738668,0.08062409753975644,0.0014363802977977774,0.002240544404593644,0.9149954065471134,0.08500459345288652,-1.3877787807814457e-17,P06-C01
E04606,GRAT_STD_01,33.33607118412046,13.535934291581109,26.663928815879537,Observed_or_Validated,E6,Laboratory,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00043981122024764675,0.0004515093786185448,0.39618851126565097,0.04956990266217573,0.0015,-6.041088878125049,0.002373321044876613,0.00045161133967010415,0.0508406628008694,0.0015011261262671456,0.002376141835245553,0.0551695421020522,0.05367530752569739,0.00043937971234282415,0.049463673372511806,0.0014604690086643063,0.0023117854321784517,0.9463246924743026,0.05367530752569739,0.0,P06-C01
E04608,GRAT_STD_01,19.6249144421629,1.623545516769336,40.375085557837096,Observed_or_Validated,E1,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002649124356036284,0.00026807057105043613,0.8280319990859367,0.07850081382017357,0.0015,-5.834883838798685,0.0029152393995249526,0.00026810650838860644,0.08175338501988028,0.0015011261262671456,0.002919496986506767,0.0864421146410428,0.08281136095828107,0.00025684546165523396,0.0783195680086727,0.0014380756186081563,0.0027968718693449717,0.917188639041719,0.08281136095828107,0.0,P06-C01
E04609,GRAT_STD_01,38.85010266940452,9.059548254620124,21.14989733059548,Observed_or_Validated,E5,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006056113210844996,0.000625374150524666,0.5040338635238543,0.05443129196032278,0.0015,-6.073158410942866,0.0022985894054769213,0.0006255697785034442,0.05596872505248362,0.0015011261262671456,0.00230123521730534,0.06039665617455955,0.05860894905598414,0.0006070532642288126,0.05431208220946377,0.0014566936355999273,0.0022331199466916326,0.9413910509440159,0.05860894905598415,6.938893903907228e-18,P06-C01
E04610,GRAT_EXEC_03,29.125256673511295,1.2292950034223136,30.874743326488705,Observed_or_Validated,E2,Factory,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003605360524807209,0.00036836750442923686,0.8579838731436569,0.08258296757459066,0.0015,-5.930300253423629,0.002650639328836291,0.0003684353684048305,0.08619313101647168,0.0015011261262671456,0.0026541584933281862,0.09071685100447184,0.08672373244969309,0.000352217806953744,0.08239913478594353,0.0014350504796646747,0.0025373293771311306,0.9132762675503069,0.08672373244969309,0.0,P06-C01
E04611,GRAT_STD_01,36.3066392881588,16.095824777549623,23.6933607118412,Observed_or_Validated,E3,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005182946135664576,0.0005338140470942011,0.3484343222380719,0.04758496780847805,0.0015,-6.085648817151355,0.00227012241823782,0.0005339565765377083,0.048754381008558896,0.0015011261262671456,0.00227270305244483,0.05306216676380858,0.051678943401371344,0.0005200374085836074,0.04748345290770717,0.0014619948043771047,0.0022134582807034646,0.9483210565986286,0.051678943401371344,0.0,P06-C01
E04612,GRAT_STD_01,32.18343600273785,1.0759753593429158,27.81656399726215,Observed_or_Validated,E2,Management,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00041486161401237587,0.00042534358214538936,0.8705706131206692,0.08451450200222592,0.0015,-5.960870054677415,0.0025710409929321563,0.0004254340663856624,0.08830075551976914,0.0015011261262671456,0.0025743517948483056,0.09280166750727024,0.08862576250314924,0.0004062903128900234,0.08432738330839393,0.0014335782009887053,0.00245851068087659,0.9113742374968508,0.08862576250314924,0.0,P06-C01
